order_id,customer_id,order_date,status,channel
3108,1081,2025-12-12,completed,web
3109,1082,2025-07-05,completed,marketplace
3110,1082,2025-02-08,completed,web
3111,1083,2025-12-12,completed,marketplace
3112,1083,2025-09-05,completed,web
3113,1083,2025-08-09,completed,web
3114,1084,2025-09-07,completed,web
3115,1084,2025-11-11,completed,web
3116,1084,2025-01-31,completed,web
3117,1085,2025-12-22,refunded,web
3118,1086,2025-05-24,completed,mobile
3119,1087,2025-09-24,completed,mobile
3120,1087,2025-11-10,completed,marketplace
3121,1087,2025-08-21,completed,web
3122,1087,2025-10-16,completed,web
3123,1087,2025-09-21,cancelled,web
3124,1087,2025-11-10,refunded,web
3125,1087,2025-11-17,completed,web
3126,1087,2025-09-14,completed,web
3127,1087,2025-12-20,completed,mobile
3128,1087,2025-08-29,refunded,mobile
3129,1087,2025-10-25,completed,web
3130,1087,2025-10-01,completed,web
3131,1087,2025-09-19,completed,web
3132,1087,2025-12-23,completed,web
3133,1087,2025-08-23,completed,mobile
3134,1088,2025-06-15,completed,web
3135,1088,2024-11-09,completed,mobile
3136,1089,2025-10-19,completed,web
3137,1092,2025-09-19,refunded,web
3138,1092,2025-11-06,completed,web
3139,1093,2025-11-01,completed,web
3140,1093,2025-11-29,completed,web
3141,1095,2025-11-11,completed,web
3142,1095,2025-12-04,completed,web
3143,1095,2025-11-06,completed,marketplace
3144,1095,2025-10-21,completed,marketplace
3145,1095,2025-11-04,cancelled,mobile
3146,1095,2025-12-20,completed,mobile
3147,1095,2025-10-24,completed,web
3148,1095,2025-12-28,cancelled,web
3149,1097,2025-05-16,completed,mobile
3150,1097,2025-07-28,completed,mobile
3151,1098,2025-11-28,completed,mobile
3152,1099,2025-07-28,completed,web
3153,1099,2025-09-22,completed,web
3154,1101,2025-12-01,completed,web
3155,1101,2025-04-30,completed,web
3156,1103,2024-05-20,completed,mobile
3157,1103,2024-11-23,completed,web
3158,1103,2025-07-20,completed,web
3159,1104,2025-09-21,completed,mobile
3160,1104,2025-12-10,completed,web
3161,1104,2025-05-02,completed,web
3162,1104,2025-11-09,completed,mobile
3163,1104,2025-02-28,cancelled,web
3164,1105,2025-06-24,completed,web
3165,1106,2025-03-31,completed,mobile
3166,1106,2024-12-08,completed,web
3167,1106,2025-02-06,completed,web
3168,1106,2025-04-22,completed,web
3169,1106,2025-09-16,completed,mobile
3170,1107,2025-01-14,completed,web
3171,1107,2024-07-03,completed,web
3172,1107,2024-12-30,refunded,mobile
3173,1108,2025-01-21,completed,web
3174,1108,2025-03-16,completed,mobile
3175,1109,2025-12-29,completed,web
3176,1109,2025-12-25,completed,marketplace
3177,1110,2024-07-24,completed,mobile
3178,1110,2024-01-18,completed,web
3179,1110,2025-04-02,completed,web
3180,1110,2024-11-12,completed,web
3181,1110,2024-03-14,completed,mobile
3182,1110,2024-03-18,completed,web
3183,1110,2025-11-07,completed,web
3184,1110,2025-12-11,completed,web
3185,1110,2025-10-18,completed,web
3186,1110,2024-05-11,completed,mobile
3187,1110,2024-02-09,completed,mobile
3188,1110,2024-06-10,completed,mobile
3189,1110,2024-06-14,completed,web
3190,1110,2024-08-05,completed,web
3191,1110,2025-01-02,completed,web
3192,1111,2025-12-11,cancelled,mobile
3193,1111,2025-12-22,completed,mobile
3194,1111,2025-12-29,completed,mobile
3195,1111,2025-11-22,cancelled,mobile
3196,1111,2025-12-14,completed,web
3197,1111,2025-12-23,refunded,mobile
3198,1111,2025-12-21,completed,mobile
3199,1111,2025-12-01,cancelled,web
3200,1111,2025-11-29,completed,web
3201,1111,2025-12-07,completed,mobile
3202,1111,2025-11-24,completed,mobile
3203,1111,2025-11-22,completed,web
3204,1111,2025-12-20,completed,web
3205,1111,2025-11-20,completed,marketplace
3206,1111,2025-12-15,completed,web
3207,1112,2024-05-10,completed,mobile
3208,1113,2025-11-27,completed,web
3209,1113,2025-12-08,completed,mobile
3210,1113,2025-12-12,completed,mobile
3211,1114,2025-12-07,completed,web
3212,1114,2025-09-27,cancelled,web
3213,1115,2025-02-03,completed,marketplace
3214,1116,2025-11-25,completed,mobile
3215,1116,2025-11-20,completed,web
3216,1116,2025-12-05,completed,web
3217,1118,2025-06-18,completed,web
3218,1119,2025-12-15,cancelled,mobile
3219,1119,2025-12-15,cancelled,mobile
3220,1119,2025-12-22,completed,mobile
3221,1120,2025-12-17,completed,web
3222,1120,2025-01-25,completed,mobile
3223,1121,2025-12-17,completed,mobile
3224,1122,2025-11-11,cancelled,web
3225,1122,2025-12-24,refunded,mobile
3226,1122,2025-11-09,completed,web
3227,1123,2025-11-29,completed,web
3228,1123,2025-09-11,completed,web
3229,1125,2025-09-08,completed,marketplace
3230,1125,2025-04-30,completed,web
3231,1126,2025-08-11,cancelled,mobile
3232,1126,2025-12-02,completed,web
3233,1127,2025-10-06,cancelled,web
3234,1127,2025-09-13,refunded,mobile
3235,1127,2025-10-29,refunded,web
3236,1128,2025-09-15,completed,web
3237,1128,2024-12-27,completed,web
3238,1129,2025-10-06,completed,web
3239,1130,2025-11-20,completed,web
3240,1130,2025-10-27,completed,marketplace
3241,1130,2025-11-30,completed,mobile
3242,1130,2025-10-31,completed,mobile
3243,1130,2025-12-28,completed,web
3244,1130,2025-12-22,completed,marketplace
3245,1130,2025-12-30,completed,marketplace
3246,1130,2025-11-09,completed,mobile
3247,1131,2024-05-25,cancelled,web
3248,1131,2025-09-11,completed,mobile
3249,1131,2025-03-11,completed,web
3250,1132,2025-07-30,completed,web
3251,1132,2025-03-04,completed,mobile
3252,1132,2025-04-29,completed,web
3253,1132,2025-12-02,cancelled,web
3254,1132,2025-10-16,completed,web
3255,1134,2024-11-23,completed,mobile
3256,1135,2025-06-13,completed,web
3257,1135,2025-03-09,completed,web
3258,1136,2024-06-25,completed,mobile
3259,1136,2024-07-05,completed,web
3260,1136,2024-11-04,completed,web
3261,1137,2025-06-27,completed,web
3262,1138,2025-06-17,completed,web
3263,1138,2024-10-21,completed,web
3264,1139,2025-04-14,completed,web
3265,1139,2025-05-22,completed,web
3266,1140,2025-12-08,completed,web
3267,1141,2025-04-18,completed,web
3268,1141,2025-12-01,completed,web
3269,1141,2025-09-25,completed,mobile
3270,1142,2025-12-08,completed,web
3271,1142,2025-12-14,completed,web
3272,1144,2025-10-23,completed,mobile
3273,1144,2025-07-29,completed,mobile
3274,1144,2025-08-03,completed,marketplace
3275,1145,2025-04-23,completed,mobile
3276,1145,2025-08-03,completed,web
3277,1145,2025-09-26,completed,web
3278,1146,2024-06-05,completed,web
3279,1147,2025-05-07,completed,web
3280,1147,2025-08-21,completed,web
3281,1147,2025-08-17,refunded,web
3282,1147,2025-04-21,completed,web
3283,1147,2024-12-22,completed,web
3284,1147,2025-09-01,completed,web
3285,1147,2025-09-22,completed,mobile
3286,1147,2025-10-23,completed,mobile
3287,1148,2025-11-08,completed,web
3288,1149,2025-12-01,cancelled,mobile
3289,1149,2025-01-24,cancelled,web
3290,1149,2025-05-26,completed,web
3291,1149,2025-09-10,completed,web
3292,1149,2025-07-13,completed,mobile
3293,1149,2025-08-17,cancelled,web
3294,1149,2025-06-30,cancelled,web
3295,1149,2025-01-14,cancelled,web
3296,1150,2025-04-27,completed,marketplace
3297,1151,2025-08-28,completed,mobile
3298,1151,2025-07-03,completed,web
3299,1152,2025-08-30,completed,web
3300,1152,2024-11-08,completed,mobile
3301,1153,2025-10-14,completed,marketplace
3302,1153,2025-06-05,completed,web
3303,1153,2025-02-23,completed,web
3304,1154,2024-10-18,completed,mobile
3305,1154,2025-12-29,completed,marketplace
3306,1155,2024-11-01,completed,mobile
3307,1156,2025-07-25,completed,web
3308,1156,2025-08-14,cancelled,mobile
3309,1157,2025-11-14,completed,mobile
3310,1157,2025-07-08,completed,web
3311,1157,2025-12-09,completed,marketplace
3312,1158,2025-12-08,completed,web
3313,1158,2025-12-27,completed,web
3314,1159,2024-07-05,completed,web
3315,1159,2024-04-20,completed,web
3316,1159,2024-09-01,pending,web
3317,1160,2025-11-21,completed,web
3318,1160,2025-10-12,completed,web
3319,1161,2025-10-06,completed,mobile
3320,1161,2025-01-11,refunded,web
3321,1162,2025-11-12,completed,mobile
3322,1162,2025-12-15,refunded,mobile
3323,1162,2025-12-19,completed,mobile
3324,1163,2024-06-22,completed,web
3325,1165,2025-09-25,completed,mobile
3326,1165,2025-09-12,pending,mobile
3327,1166,2025-06-04,completed,mobile
3328,1166,2025-05-03,refunded,mobile
3329,1166,2025-02-15,completed,marketplace
3330,1168,2025-11-19,completed,mobile
3331,1169,2025-03-10,cancelled,mobile
3332,1170,2025-12-07,completed,mobile
3333,1171,2024-09-23,completed,mobile
3334,1172,2025-10-09,completed,mobile
3335,1173,2025-04-02,completed,mobile
3336,1173,2024-11-13,completed,mobile
3337,1174,2024-08-22,completed,mobile
3338,1174,2024-06-24,completed,marketplace
3339,1174,2025-09-30,completed,mobile
3340,1174,2025-12-24,completed,web
3341,1174,2024-07-17,completed,mobile
3342,1175,2025-06-05,completed,web
3343,1175,2025-07-19,completed,web
3344,1176,2025-10-22,completed,mobile
3345,1176,2025-12-04,completed,web
3346,1176,2025-05-09,completed,web
3347,1176,2025-05-02,completed,mobile
3348,1176,2025-08-13,completed,web
3349,1177,2025-09-13,completed,marketplace
3350,1177,2025-09-01,completed,web
3351,1178,2025-03-22,completed,mobile
3352,1178,2025-09-23,completed,web
3353,1179,2024-09-12,cancelled,web
3354,1179,2024-07-01,completed,web
3355,1179,2025-07-07,completed,web
3356,1179,2024-04-25,completed,web
3357,1179,2025-04-19,refunded,web
3358,1179,2025-06-08,cancelled,web
3359,1179,2025-08-09,completed,mobile
3360,1179,2024-10-28,completed,web
3361,1180,2025-06-23,completed,mobile
3362,1180,2025-08-15,completed,mobile
3363,1180,2025-03-30,completed,mobile
3364,1180,2025-02-10,completed,web
3365,1180,2025-08-05,completed,web
3366,1182,2025-03-10,completed,mobile
3367,1182,2025-07-14,completed,web
3368,1183,2024-09-28,completed,web
3369,1183,2024-07-08,completed,mobile
3370,1185,2024-12-10,cancelled,web
3371,1186,2025-07-15,completed,web
3372,1186,2025-12-18,cancelled,web
3373,1186,2025-09-02,refunded,mobile
3374,1186,2024-09-09,completed,marketplace
3375,1186,2024-07-04,completed,web
3376,1188,2025-01-26,completed,mobile
3377,1189,2024-10-06,completed,web
3378,1190,2025-08-24,completed,web
3379,1190,2025-04-11,completed,mobile
3380,1190,2025-07-28,completed,web
3381,1190,2024-08-13,completed,web
3382,1190,2025-07-05,completed,marketplace
3383,1190,2025-05-31,completed,web
3384,1190,2024-06-18,completed,web
3385,1190,2024-07-23,completed,web
3386,1191,2025-12-02,completed,web
3387,1191,2025-12-31,completed,web
3388,1191,2025-12-12,completed,mobile
3389,1191,2025-12-29,completed,marketplace
3390,1191,2025-12-19,completed,mobile
3391,1191,2025-12-21,completed,web
3392,1191,2025-11-24,completed,mobile
3393,1191,2025-12-04,completed,mobile
3394,1192,2024-11-17,completed,web
3395,1192,2024-06-24,completed,marketplace
3396,1192,2025-08-17,completed,mobile
3397,1193,2025-08-25,refunded,mobile
3398,1193,2025-07-19,completed,web
3399,1194,2025-02-12,completed,mobile
3400,1194,2025-02-15,completed,web
3401,1194,2025-01-14,completed,web
3402,1195,2025-10-22,completed,marketplace
3403,1195,2024-09-11,completed,web
3404,1196,2025-10-23,completed,web
3405,1196,2025-07-12,completed,mobile
3406,1196,2025-05-28,completed,web
3407,1198,2025-09-09,completed,mobile
3408,1198,2025-07-01,completed,marketplace
3409,1198,2025-10-17,completed,web
3410,1198,2024-10-09,completed,mobile
3411,1198,2025-02-19,completed,mobile
3412,1199,2025-08-16,completed,mobile
3413,1199,2025-06-30,completed,web
3414,1201,2025-10-24,completed,mobile
3415,1201,2025-12-25,completed,marketplace
3416,1202,2025-11-21,completed,mobile
3417,1202,2025-12-29,completed,mobile
3418,1202,2025-10-30,completed,mobile
3419,1203,2025-09-15,cancelled,web
3420,1203,2025-10-21,refunded,mobile
3421,1203,2025-11-20,completed,web
3422,1204,2025-09-29,completed,mobile
3423,1204,2025-11-28,completed,web
3424,1204,2025-09-19,completed,mobile
3425,1204,2025-12-08,completed,web
3426,1204,2025-12-05,completed,mobile
3427,1204,2025-12-18,completed,web
3428,1204,2025-11-29,completed,web
3429,1204,2025-11-13,completed,mobile
3430,1205,2025-07-08,cancelled,mobile
3431,1205,2025-05-31,refunded,web
3432,1206,2025-12-31,completed,web
3433,1207,2025-10-21,completed,mobile
3434,1209,2025-05-08,refunded,marketplace
3435,1209,2025-03-18,refunded,mobile
3436,1210,2025-01-21,completed,mobile
3437,1210,2024-08-03,completed,mobile
3438,1211,2025-05-16,completed,mobile
3439,1211,2025-03-28,completed,mobile
3440,1211,2025-03-02,completed,mobile
3441,1211,2024-12-25,pending,mobile
3442,1211,2025-05-01,completed,mobile
3443,1211,2024-11-15,completed,web
3444,1211,2024-10-30,completed,mobile
3445,1211,2024-06-03,cancelled,mobile
3446,1212,2025-12-02,completed,web
3447,1214,2024-12-05,completed,mobile
3448,1214,2025-08-18,completed,web
3449,1215,2025-11-11,pending,web
3450,1215,2025-06-30,completed,mobile
3451,1215,2025-03-06,completed,marketplace
3452,1215,2025-08-19,completed,web
3453,1215,2025-06-01,refunded,mobile
3454,1215,2025-12-02,completed,web
3455,1215,2025-12-17,completed,web
3456,1215,2025-09-16,completed,mobile
3457,1216,2025-06-18,completed,web
3458,1216,2025-09-15,completed,mobile
3459,1216,2025-03-20,completed,web
3460,1216,2024-09-07,cancelled,mobile
3461,1216,2025-01-12,completed,mobile
3462,1216,2024-11-20,completed,marketplace
3463,1216,2025-01-25,refunded,web
3464,1216,2025-11-14,completed,mobile
3465,1216,2024-10-08,pending,web
3466,1216,2025-04-21,completed,web
3467,1216,2025-07-15,refunded,mobile
3468,1216,2025-03-12,completed,mobile
3469,1216,2025-01-13,completed,mobile
3470,1216,2025-01-13,completed,web
3471,1216,2025-11-10,completed,mobile
3472,1217,2025-05-07,completed,web
3473,1217,2025-10-17,completed,mobile
3474,1217,2025-07-01,completed,marketplace
3475,1217,2024-12-14,cancelled,web
3476,1217,2025-12-27,completed,mobile
3477,1219,2025-07-14,completed,web
3478,1220,2025-11-13,completed,marketplace
3479,1220,2025-08-10,completed,web
3480,1220,2025-10-17,completed,web
3481,1220,2025-09-15,completed,marketplace
3482,1220,2025-11-19,completed,mobile
3483,1220,2025-12-02,completed,mobile
3484,1220,2025-05-04,completed,web
3485,1220,2025-05-29,completed,mobile
3486,1220,2025-12-09,completed,web
3487,1220,2025-12-30,completed,web
3488,1220,2025-08-05,completed,web
3489,1220,2025-12-24,completed,web
3490,1220,2025-09-30,completed,web
3491,1220,2025-09-23,completed,web
3492,1220,2025-09-03,completed,mobile
3493,1221,2024-08-05,completed,web
3494,1221,2025-10-13,completed,web
3495,1221,2024-07-04,completed,mobile
3496,1222,2024-09-20,cancelled,mobile
3497,1223,2025-12-17,cancelled,web
3498,1223,2025-12-24,completed,mobile
3499,1224,2024-09-13,completed,web
3500,1224,2025-10-18,completed,web
3501,1225,2025-07-11,completed,mobile
3502,1226,2025-08-17,completed,mobile
3503,1226,2025-09-06,completed,web
3504,1226,2025-07-01,completed,mobile
3505,1226,2025-05-06,completed,marketplace
3506,1226,2025-09-13,refunded,mobile
3507,1226,2025-12-24,completed,marketplace
3508,1226,2025-12-31,completed,mobile
3509,1226,2025-07-08,completed,marketplace
3510,1226,2025-12-15,completed,web
3511,1226,2025-07-02,completed,web
3512,1226,2025-07-02,completed,mobile
3513,1226,2025-07-02,completed,web
3514,1226,2025-10-02,completed,web
3515,1226,2025-09-06,completed,mobile
3516,1226,2025-08-20,completed,web
3517,1227,2025-12-14,completed,mobile
3518,1227,2025-03-27,completed,mobile
3519,1227,2025-09-19,completed,marketplace
3520,1228,2025-09-07,completed,web
3521,1229,2025-10-16,completed,web
3522,1229,2025-04-25,cancelled,web
3523,1231,2025-11-10,completed,web
3524,1231,2025-12-15,completed,mobile
3525,1231,2025-12-12,completed,marketplace
3526,1232,2025-08-10,completed,web
3527,1232,2025-10-20,completed,web
3528,1232,2025-10-01,completed,web
3529,1232,2025-11-21,completed,web
3530,1232,2025-04-22,cancelled,web
3531,1233,2025-04-29,completed,web
3532,1233,2025-10-07,completed,web
3533,1234,2024-12-22,completed,web
3534,1234,2025-01-28,completed,web
3535,1235,2025-07-21,completed,web
3536,1235,2025-05-26,cancelled,marketplace
3537,1235,2025-05-14,refunded,web
3538,1235,2025-06-27,completed,web
3539,1235,2025-10-31,completed,marketplace
3540,1235,2025-06-04,completed,web
3541,1235,2025-04-29,refunded,web
3542,1235,2025-09-24,completed,marketplace
3543,1235,2025-07-22,completed,web
3544,1235,2025-07-13,completed,mobile
3545,1235,2025-05-03,completed,mobile
3546,1235,2025-10-15,completed,mobile
3547,1235,2025-11-09,completed,mobile
3548,1235,2025-10-27,completed,web
3549,1235,2025-10-08,completed,web
3550,1236,2025-10-11,completed,mobile
3551,1236,2025-11-11,completed,web
3552,1236,2025-10-03,completed,mobile
3553,1236,2025-10-27,completed,mobile
3554,1236,2025-09-24,completed,mobile
3555,1237,2025-12-21,completed,mobile
3556,1237,2025-10-29,refunded,web
3557,1238,2025-10-07,completed,web
3558,1238,2025-11-17,completed,mobile
3559,1238,2025-11-16,refunded,web
3560,1239,2025-12-27,completed,web
3561,1240,2025-11-05,completed,mobile
3562,1241,2025-12-21,completed,web
3563,1241,2025-04-30,cancelled,web
3564,1241,2025-11-30,completed,mobile
3565,1242,2025-02-28,completed,web
3566,1243,2025-05-31,completed,mobile
3567,1243,2025-03-13,completed,marketplace
3568,1243,2025-07-31,completed,mobile
3569,1244,2025-09-27,completed,web
3570,1244,2025-07-21,cancelled,mobile
3571,1244,2025-08-06,completed,mobile
3572,1245,2025-12-08,completed,web
3573,1245,2025-12-22,completed,mobile
3574,1247,2024-08-18,completed,mobile
3575,1247,2024-05-03,pending,web
3576,1249,2025-06-02,completed,marketplace
3577,1249,2024-05-02,completed,web
3578,1249,2025-01-02,completed,web
3579,1250,2024-09-29,completed,mobile
3580,1251,2025-12-12,completed,marketplace
3581,1251,2025-12-29,completed,web
3582,1251,2025-11-22,completed,mobile
3583,1252,2025-02-26,completed,mobile
3584,1252,2025-04-21,completed,mobile
3585,1252,2025-12-02,completed,marketplace
3586,1252,2025-01-28,completed,marketplace
3587,1252,2025-05-23,refunded,web
3588,1252,2025-09-24,completed,web
3589,1252,2025-11-06,completed,mobile
3590,1252,2025-06-18,completed,web
3591,1253,2025-08-05,cancelled,web
3592,1253,2025-10-19,completed,web
3593,1253,2025-10-21,completed,mobile
3594,1253,2025-08-05,cancelled,web
3595,1253,2025-11-01,completed,web
3596,1254,2024-10-10,completed,mobile
3597,1255,2025-10-02,completed,mobile
3598,1255,2025-11-13,completed,web
3599,1255,2025-12-15,completed,web
3600,1255,2024-11-04,completed,web
3601,1255,2025-01-23,completed,mobile
3602,1256,2025-07-03,completed,web
3603,1257,2025-08-27,completed,mobile
3604,1258,2025-12-25,cancelled,web
3605,1258,2025-12-25,completed,web
3606,1259,2025-02-22,completed,web
3607,1260,2025-09-06,completed,mobile
3608,1260,2025-12-12,refunded,web
3609,1261,2025-09-29,completed,mobile
3610,1262,2025-05-23,completed,web
3611,1262,2025-06-27,completed,web
3612,1263,2025-12-07,completed,marketplace
3613,1263,2024-05-24,completed,mobile
3614,1263,2025-12-05,completed,mobile
3615,1264,2025-07-01,completed,web
3616,1264,2025-04-06,completed,web
3617,1264,2025-04-13,completed,web
3618,1264,2025-06-27,completed,marketplace
3619,1264,2025-05-25,cancelled,web
3620,1264,2025-07-26,completed,marketplace
3621,1264,2025-08-25,refunded,mobile
3622,1264,2025-05-15,completed,web
3623,1265,2025-10-14,completed,mobile
3624,1265,2025-08-23,completed,web
3625,1265,2024-06-25,completed,mobile
3626,1266,2025-10-03,completed,web
3627,1266,2025-08-12,cancelled,marketplace
3628,1267,2025-02-04,completed,mobile
3629,1267,2025-09-16,completed,mobile
3630,1268,2024-12-09,completed,web
3631,1269,2025-11-09,completed,web
3632,1269,2025-10-04,completed,mobile
3633,1269,2025-09-01,cancelled,mobile
3634,1270,2025-11-14,completed,web
3635,1270,2025-06-14,completed,web
3636,1271,2024-06-05,completed,marketplace
3637,1272,2025-09-01,completed,mobile
3638,1273,2025-11-07,completed,mobile
3639,1273,2024-12-16,completed,web
3640,1273,2024-04-27,completed,web
3641,1273,2024-05-25,completed,web
3642,1273,2024-09-24,completed,mobile
3643,1273,2025-12-03,refunded,web
3644,1273,2025-12-31,refunded,marketplace
3645,1273,2025-06-12,completed,web
3646,1274,2025-11-03,completed,web
3647,1274,2025-08-23,completed,marketplace
3648,1274,2024-12-22,completed,marketplace
3649,1274,2025-09-05,completed,web
3650,1274,2024-10-19,completed,mobile
3651,1274,2025-08-28,completed,mobile
3652,1274,2025-01-27,completed,web
3653,1274,2025-06-28,completed,mobile
3654,1275,2025-06-03,refunded,web
3655,1276,2025-11-27,completed,mobile
3656,1276,2025-08-30,completed,web
3657,1276,2025-09-02,completed,web
3658,1277,2025-07-03,completed,mobile
3659,1278,2025-09-02,completed,mobile
3660,1278,2024-11-28,completed,mobile
3661,1279,2025-06-16,completed,web
3662,1279,2025-08-18,refunded,marketplace
3663,1279,2025-11-08,refunded,web
3664,1279,2025-11-16,completed,web
3665,1279,2025-10-07,completed,marketplace
3666,1279,2025-10-13,completed,web
3667,1279,2025-06-20,completed,marketplace
3668,1279,2025-06-11,completed,web
3669,1280,2025-12-20,refunded,web
3670,1280,2025-12-08,completed,mobile
3671,1280,2025-12-19,completed,web
3672,1281,2025-04-19,completed,marketplace
3673,1283,2025-12-03,completed,mobile
3674,1284,2025-11-23,pending,web
3675,1284,2025-12-14,completed,web
3676,1284,2025-10-23,completed,web
3677,1284,2025-10-29,completed,web
3678,1284,2025-12-13,completed,mobile
3679,1285,2025-12-27,completed,mobile
3680,1285,2025-12-05,completed,mobile
3681,1286,2025-08-03,completed,mobile
3682,1286,2025-09-24,completed,mobile
3683,1286,2025-02-23,refunded,mobile
3684,1286,2025-01-04,completed,mobile
3685,1286,2025-04-24,completed,mobile
3686,1287,2025-09-19,completed,web
3687,1287,2025-10-04,completed,marketplace
3688,1287,2025-09-29,completed,web
3689,1288,2025-10-29,completed,mobile
3690,1288,2025-11-21,completed,marketplace
3691,1289,2025-11-22,completed,mobile
3692,1289,2025-08-17,completed,web
3693,1289,2025-11-11,completed,mobile
3694,1290,2024-10-16,completed,web
3695,1290,2025-09-03,completed,web
3696,1290,2024-12-10,completed,web
3697,1290,2025-03-07,completed,mobile
3698,1290,2025-12-26,completed,mobile
3699,1290,2024-12-10,completed,web
3700,1290,2025-07-22,completed,web
3701,1290,2025-05-26,completed,web
3702,1291,2024-11-10,completed,web
3703,1291,2025-03-24,completed,web
3704,1291,2025-01-12,completed,web
3705,1291,2025-06-20,completed,web
3706,1291,2025-06-04,completed,mobile
3707,1292,2025-12-14,completed,web
3708,1292,2025-12-25,completed,mobile
3709,1292,2025-05-12,completed,mobile
3710,1292,2025-05-16,completed,web
3711,1292,2025-12-11,completed,web
3712,1293,2025-12-09,completed,mobile
3713,1293,2025-12-03,completed,web
3714,1293,2025-12-04,completed,mobile
3715,1295,2025-11-19,completed,web
3716,1295,2025-12-14,completed,web
3717,1295,2025-11-20,cancelled,mobile
3718,1295,2025-12-23,completed,web
3719,1295,2025-12-22,completed,web
3720,1296,2025-12-31,completed,mobile
3721,1296,2025-10-25,completed,mobile
3722,1296,2025-11-02,completed,web
3723,1297,2025-05-02,completed,web
3724,1297,2025-01-08,completed,mobile
3725,1298,2025-03-04,cancelled,web
3726,1301,2025-09-04,pending,mobile
3727,1302,2025-12-05,completed,web
3728,1302,2025-12-21,completed,marketplace
3729,1303,2025-10-19,completed,web
3730,1305,2025-04-07,completed,mobile
3731,1306,2024-11-30,completed,mobile
3732,1306,2025-09-02,completed,mobile
3733,1307,2025-01-25,completed,mobile
3734,1307,2025-09-12,completed,web
3735,1307,2025-04-19,completed,mobile
3736,1308,2025-09-02,cancelled,mobile
3737,1308,2025-07-27,refunded,web
3738,1309,2024-09-16,completed,web
3739,1309,2025-08-27,completed,mobile
3740,1309,2025-03-01,refunded,mobile
3741,1310,2024-12-03,completed,mobile
3742,1310,2025-04-15,completed,mobile
3743,1310,2025-09-09,cancelled,mobile
3744,1310,2025-09-18,completed,web
3745,1310,2025-03-24,completed,mobile
3746,1310,2025-05-21,completed,web
3747,1310,2024-12-01,completed,web
3748,1310,2025-03-10,completed,web
3749,1312,2025-12-25,cancelled,web
3750,1312,2024-12-11,completed,mobile
3751,1313,2025-05-17,completed,web
3752,1314,2025-11-23,cancelled,mobile
3753,1314,2025-12-18,cancelled,mobile
3754,1314,2025-11-15,completed,mobile
3755,1315,2025-02-02,completed,web
3756,1315,2025-05-27,cancelled,mobile
3757,1316,2025-02-19,completed,mobile
3758,1317,2025-11-05,completed,web
3759,1317,2025-09-08,completed,web
3760,1318,2024-10-14,completed,mobile
3761,1319,2025-10-24,completed,web
3762,1319,2025-03-13,completed,web
3763,1319,2025-06-03,completed,web
3764,1319,2025-11-06,completed,mobile
3765,1319,2025-11-24,cancelled,mobile
3766,1320,2024-10-17,completed,web
3767,1321,2024-08-19,completed,mobile
3768,1321,2025-05-02,completed,web
3769,1321,2024-09-06,completed,web
3770,1321,2024-11-01,completed,mobile
3771,1321,2025-09-01,completed,web
3772,1321,2024-06-23,completed,marketplace
3773,1321,2025-11-29,completed,web
3774,1321,2024-08-15,pending,mobile
3775,1321,2025-03-08,completed,mobile
3776,1321,2024-06-27,completed,marketplace
3777,1321,2024-09-18,completed,mobile
3778,1321,2025-07-18,completed,mobile
3779,1321,2025-02-18,cancelled,web
3780,1321,2025-10-02,completed,web
3781,1321,2025-10-23,refunded,web
3782,1322,2025-07-05,completed,web
3783,1323,2025-12-31,completed,web
3784,1323,2025-05-14,completed,mobile
3785,1324,2025-02-15,cancelled,marketplace
3786,1324,2025-09-01,completed,mobile
3787,1326,2025-09-27,completed,mobile
3788,1327,2025-12-17,completed,mobile
3789,1327,2025-12-11,completed,web
3790,1328,2025-12-26,completed,marketplace
3791,1329,2024-10-26,completed,web
3792,1329,2024-03-26,completed,web
3793,1329,2024-02-08,completed,web
3794,1329,2024-06-08,completed,mobile
3795,1329,2024-08-04,completed,web
3796,1330,2025-12-19,cancelled,web
3797,1331,2025-08-25,completed,web
3798,1331,2025-08-09,completed,web
3799,1332,2025-12-10,completed,web
3800,1333,2025-12-19,completed,mobile
3801,1333,2025-11-01,completed,mobile
3802,1334,2025-10-06,completed,mobile
3803,1335,2025-02-10,completed,web
3804,1335,2025-09-16,completed,web
3805,1335,2025-12-28,completed,mobile
3806,1335,2025-07-11,completed,mobile
3807,1335,2024-07-09,completed,web
3808,1335,2025-08-01,completed,web
3809,1335,2025-03-23,completed,mobile
3810,1335,2025-10-13,completed,web
3811,1336,2025-04-24,completed,mobile
3812,1336,2025-10-29,completed,web
3813,1336,2025-09-29,completed,web
3814,1337,2024-09-29,completed,web
3815,1338,2024-08-26,cancelled,web
3816,1339,2025-10-31,completed,marketplace
3817,1340,2024-12-13,completed,mobile
3818,1341,2024-08-15,completed,web
3819,1341,2025-09-23,completed,web
3820,1342,2025-08-06,completed,marketplace
3821,1342,2025-08-12,completed,web
3822,1342,2025-11-05,completed,marketplace
3823,1344,2025-12-17,completed,web
3824,1345,2025-10-30,completed,web
3825,1345,2025-10-01,completed,mobile
3826,1345,2025-12-13,cancelled,marketplace
3827,1345,2025-12-25,completed,mobile
3828,1345,2025-10-09,completed,mobile
3829,1346,2024-09-09,completed,mobile
3830,1346,2024-12-05,completed,web
3831,1346,2024-09-01,completed,mobile
3832,1347,2025-01-31,completed,web
