order_item_id,order_id,product_id,quantity,unit_price,discount
872,297,121,2,162.84,24.43
873,297,124,1,241.15,48.23
874,297,145,1,27.77,0.0
875,297,90,4,490.37,0.0
876,297,46,3,67.45,0.0
877,298,67,4,351.2,0.0
878,298,80,3,413.08,0.0
879,298,14,1,304.76,0.0
880,298,77,2,208.09,0.0
881,298,1,4,321.1,64.22
882,299,82,1,437.52,65.63
883,299,14,2,304.76,0.0
884,300,143,3,107.53,21.51
885,300,7,3,28.64,2.86
886,300,122,4,425.68,0.0
887,300,47,3,272.75,54.55
888,301,96,4,498.77,0.0
889,301,99,4,325.08,32.51
890,301,53,3,110.68,11.07
891,302,59,4,189.39,0.0
892,303,99,2,325.08,0.0
893,303,14,3,304.76,0.0
894,303,97,3,322.01,0.0
895,303,126,2,131.53,0.0
896,304,124,2,241.15,36.17
897,304,47,3,272.75,0.0
898,304,91,2,252.58,0.0
899,304,30,2,304.56,0.0
900,305,93,3,155.24,23.29
901,305,48,2,333.72,50.06
902,305,97,2,322.01,48.3
903,305,11,1,381.78,38.18
904,305,76,4,127.04,0.0
905,306,108,4,294.36,58.87
906,306,147,3,15.84,3.17
907,306,94,4,414.66,82.93
908,307,74,2,278.72,0.0
909,307,37,3,104.0,20.8
910,307,73,1,298.52,0.0
911,307,33,2,179.42,35.88
912,307,48,4,333.72,33.37
913,308,85,2,256.09,38.41
914,308,34,1,22.78,2.28
915,308,139,3,262.86,52.57
916,308,121,1,162.84,16.28
917,308,87,4,283.38,28.34
918,309,41,1,36.8,5.52
919,309,77,4,208.09,0.0
920,309,16,1,128.09,0.0
921,310,111,4,11.12,0.0
922,311,22,3,18.29,1.83
923,312,56,3,422.08,63.31
924,312,50,3,320.93,0.0
925,312,40,4,304.26,60.85
926,312,34,4,22.78,2.28
927,312,84,2,178.48,0.0
928,313,62,4,399.48,0.0
929,314,47,3,272.75,0.0
930,314,31,3,287.81,0.0
931,314,123,3,77.17,0.0
932,314,43,1,330.28,0.0
933,315,61,3,92.4,0.0
934,315,34,3,22.78,0.0
935,316,59,4,189.39,37.88
936,316,125,1,269.3,53.86
937,316,41,2,36.8,7.36
938,316,121,1,162.84,0.0
939,317,98,3,187.8,0.0
940,317,65,2,416.07,0.0
941,317,86,1,474.92,0.0
942,317,27,4,168.15,0.0
943,317,63,3,142.21,0.0
944,318,110,3,130.63,26.13
945,319,93,1,155.24,15.52
946,320,97,2,322.01,0.0
947,321,36,1,319.43,47.91
948,321,126,2,131.53,0.0
949,321,12,4,76.22,7.62
950,322,82,4,437.52,65.63
951,322,87,2,283.38,0.0
952,323,92,3,218.76,43.75
953,323,58,3,336.01,33.6
954,323,140,2,224.28,22.43
955,324,109,4,270.39,54.08
956,324,53,1,110.68,22.14
957,325,45,2,299.19,59.84
958,325,104,1,172.41,0.0
959,325,65,1,416.07,0.0
960,326,144,4,201.38,0.0
961,327,144,4,201.38,0.0
962,327,108,3,294.36,44.15
963,327,67,4,351.2,0.0
964,327,77,2,208.09,0.0
965,328,67,3,351.2,0.0
966,328,77,3,208.09,0.0
967,328,47,2,272.75,0.0
968,328,60,4,353.64,35.36
969,329,100,4,270.76,0.0
970,329,27,3,168.15,0.0
971,329,41,3,36.8,0.0
972,329,105,2,223.61,0.0
973,329,93,1,155.24,0.0
974,330,57,3,188.77,0.0
975,330,4,4,273.69,0.0
976,331,69,3,93.19,13.98
977,331,35,3,335.39,67.08
978,332,141,2,328.57,0.0
979,332,22,2,18.29,0.0
980,332,16,2,128.09,0.0
981,332,134,1,444.99,0.0
982,333,47,2,272.75,40.91
983,333,64,4,64.91,0.0
984,334,76,4,127.04,12.7
985,335,9,3,444.4,66.66
986,335,137,2,142.56,21.38
987,335,127,1,222.52,0.0
988,335,100,2,270.76,0.0
989,336,105,1,223.61,0.0
990,337,7,3,28.64,5.73
991,337,74,3,278.72,41.81
992,338,53,1,110.68,16.6
993,338,46,2,67.45,10.12
994,338,75,1,134.66,26.93
995,338,81,3,43.0,4.3
996,338,103,1,233.36,0.0
997,339,93,3,155.24,0.0
998,339,63,4,142.21,14.22
999,339,52,4,98.97,0.0
1000,339,2,2,332.83,0.0
1001,339,27,3,168.15,33.63
1002,340,86,3,474.92,47.49
1003,340,125,3,269.3,40.4
1004,340,135,3,236.07,35.41
1005,340,90,4,490.37,49.04
1006,340,96,3,498.77,74.82
1007,341,35,2,335.39,0.0
1008,341,105,2,223.61,0.0
1009,341,83,4,129.83,0.0
1010,341,90,1,490.37,49.04
1011,342,43,3,330.28,0.0
1012,342,105,2,223.61,0.0
1013,342,26,1,242.14,0.0
1014,342,30,3,304.56,0.0
1015,342,8,2,495.36,99.07
1016,343,87,4,283.38,0.0
1017,343,76,1,127.04,19.06
1018,343,104,2,172.41,17.24
1019,344,111,2,11.12,0.0
1020,344,115,4,377.52,75.5
1021,345,64,3,64.91,6.49
1022,345,32,3,146.13,29.23
1023,345,86,3,474.92,0.0
1024,345,112,2,211.58,0.0
1025,346,38,4,202.51,40.5
1026,346,20,1,169.34,33.87
1027,347,107,1,110.67,16.6
1028,347,67,1,351.2,52.68
1029,347,119,1,453.53,45.35
1030,347,104,2,172.41,0.0
1031,347,75,4,134.66,0.0
1032,348,108,3,294.36,0.0
1033,348,58,1,336.01,0.0
1034,348,62,1,399.48,39.95
1035,348,73,4,298.52,59.7
1036,349,71,3,352.1,0.0
1037,350,51,1,95.6,9.56
1038,350,94,4,414.66,0.0
1039,350,3,2,341.27,34.13
1040,350,144,2,201.38,20.14
1041,351,107,2,110.67,11.07
1042,351,148,4,165.59,0.0
1043,351,114,4,93.0,0.0
1044,351,97,3,322.01,64.4
1045,352,36,2,319.43,63.89
1046,352,111,3,11.12,0.0
1047,353,80,3,413.08,41.31
1048,353,12,2,76.22,11.43
1049,353,77,3,208.09,31.21
1050,354,115,4,377.52,56.63
1051,354,12,1,76.22,0.0
1052,354,38,1,202.51,30.38
1053,354,55,4,42.68,0.0
1054,354,33,1,179.42,0.0
1055,355,33,3,179.42,0.0
1056,356,149,3,499.81,74.97
1057,356,53,1,110.68,22.14
1058,356,35,3,335.39,67.08
1059,356,73,4,298.52,0.0
1060,356,111,1,11.12,0.0
1061,357,111,1,11.12,1.67
1062,357,143,1,107.53,16.13
1063,358,32,4,146.13,0.0
1064,358,123,4,77.17,7.72
1065,358,133,3,328.02,0.0
1066,359,86,1,474.92,0.0
1067,359,13,2,469.28,46.93
1068,359,54,3,34.49,3.45
1069,359,37,4,104.0,20.8
1070,360,123,3,77.17,11.58
1071,361,9,2,444.4,0.0
1072,361,20,4,169.34,16.93
1073,361,7,3,28.64,2.86
1074,361,50,3,320.93,0.0
1075,361,112,4,211.58,0.0
1076,362,109,4,270.39,54.08
1077,362,45,1,299.19,0.0
1078,362,102,1,139.64,0.0
1079,363,102,1,139.64,27.93
1080,363,43,3,330.28,33.03
1081,363,56,2,422.08,63.31
1082,363,101,1,127.41,19.11
1083,364,10,2,409.97,0.0
1084,364,48,1,333.72,0.0
1085,365,44,2,452.04,0.0
1086,365,136,4,396.02,79.2
1087,366,78,1,236.94,0.0
1088,366,42,3,478.77,95.75
1089,366,145,4,27.77,0.0
1090,366,110,4,130.63,0.0
1091,367,36,2,319.43,0.0
1092,367,22,2,18.29,1.83
1093,367,137,3,142.56,0.0
1094,367,40,4,304.26,30.43
1095,367,33,2,179.42,26.91
1096,368,18,2,368.54,0.0
1097,368,93,4,155.24,0.0
1098,368,115,3,377.52,0.0
1099,369,8,2,495.36,0.0
1100,369,144,2,201.38,40.28
1101,369,97,3,322.01,32.2
1102,369,139,4,262.86,0.0
1103,370,11,3,381.78,0.0
1104,370,106,3,123.25,12.33
1105,370,116,4,377.29,0.0
1106,370,131,1,10.91,1.09
1107,371,18,3,368.54,73.71
1108,371,51,2,95.6,0.0
1109,371,82,4,437.52,65.63
1110,371,27,2,168.15,0.0
1111,372,101,4,127.41,12.74
1112,372,20,2,169.34,16.93
1113,372,59,2,189.39,0.0
1114,372,37,3,104.0,0.0
1115,373,56,1,422.08,0.0
1116,373,2,3,332.83,0.0
1117,373,133,1,328.02,49.2
1118,373,58,4,336.01,67.2
1119,373,6,2,43.07,4.31
1120,374,147,1,15.84,0.0
1121,374,45,3,299.19,59.84
1122,374,53,3,110.68,0.0
1123,374,148,2,165.59,33.12
1124,375,56,4,422.08,0.0
1125,375,110,2,130.63,0.0
1126,375,43,1,330.28,0.0
1127,375,103,2,233.36,46.67
1128,376,95,4,317.95,0.0
1129,376,33,3,179.42,0.0
1130,376,15,2,350.02,0.0
1131,376,63,1,142.21,0.0
1132,377,102,2,139.64,0.0
1133,377,83,4,129.83,12.98
1134,377,55,3,42.68,0.0
1135,377,61,1,92.4,0.0
1136,377,30,3,304.56,30.46
1137,378,89,4,15.3,0.0
1138,378,136,3,396.02,0.0
1139,378,130,3,43.77,0.0
1140,378,19,2,488.22,0.0
1141,378,119,4,453.53,45.35
1142,379,140,1,224.28,0.0
1143,379,31,2,287.81,28.78
1144,379,135,4,236.07,23.61
1145,379,32,1,146.13,0.0
1146,379,123,4,77.17,7.72
1147,380,127,3,222.52,22.25
1148,380,93,1,155.24,23.29
1149,381,48,3,333.72,0.0
1150,382,20,1,169.34,16.93
1151,382,36,1,319.43,31.94
1152,382,115,1,377.52,56.63
1153,382,5,3,415.34,41.53
1154,383,31,1,287.81,0.0
1155,383,24,2,223.52,44.7
1156,383,113,4,109.63,16.44
1157,383,3,3,341.27,0.0
1158,383,106,2,123.25,24.65
1159,384,48,4,333.72,0.0
1160,384,34,4,22.78,2.28
1161,384,19,4,488.22,73.23
1162,384,5,3,415.34,41.53
1163,385,123,2,77.17,0.0
1164,385,38,3,202.51,0.0
1165,385,102,3,139.64,0.0
1166,385,24,2,223.52,0.0
1167,385,26,3,242.14,48.43
1168,386,131,2,10.91,0.0
1169,386,149,2,499.81,0.0
1170,387,90,2,490.37,49.04
1171,388,20,3,169.34,16.93
1172,388,41,2,36.8,7.36
1173,389,50,1,320.93,0.0
1174,389,142,4,118.0,17.7
1175,389,106,1,123.25,18.49
1176,389,12,4,76.22,7.62
1177,390,48,4,333.72,66.74
1178,390,121,4,162.84,0.0
1179,390,83,2,129.83,0.0
1180,390,2,1,332.83,33.28
1181,391,5,3,415.34,83.07
1182,391,70,4,246.27,24.63
1183,391,40,2,304.26,0.0
1184,391,36,1,319.43,0.0
1185,392,68,3,136.7,27.34
1186,393,42,1,478.77,71.82
1187,394,108,1,294.36,58.87
1188,395,21,4,429.76,0.0
1189,396,55,2,42.68,0.0
1190,397,28,4,75.89,7.59
1191,397,140,2,224.28,0.0
1192,397,145,1,27.77,0.0
1193,397,89,1,15.3,1.53
1194,397,88,3,269.25,53.85
1195,398,96,4,498.77,74.82
1196,398,137,3,142.56,0.0
1197,398,149,4,499.81,0.0
1198,398,60,4,353.64,53.05
1199,399,85,4,256.09,38.41
1200,400,14,1,304.76,30.48
1201,400,97,3,322.01,32.2
1202,400,78,3,236.94,35.54
1203,400,61,3,92.4,18.48
1204,401,45,1,299.19,44.88
1205,401,70,2,246.27,49.25
1206,401,20,1,169.34,0.0
1207,401,62,1,399.48,59.92
1208,402,116,2,377.29,0.0
1209,402,45,4,299.19,0.0
1210,402,76,1,127.04,0.0
1211,402,40,2,304.26,0.0
1212,403,2,3,332.83,0.0
1213,403,19,3,488.22,73.23
1214,403,65,4,416.07,0.0
1215,404,92,1,218.76,43.75
1216,404,104,3,172.41,0.0
1217,404,144,1,201.38,0.0
1218,404,22,1,18.29,0.0
1219,405,123,1,77.17,0.0
1220,405,79,2,190.04,0.0
1221,405,75,4,134.66,20.2
1222,405,110,1,130.63,13.06
1223,406,16,4,128.09,0.0
1224,406,70,2,246.27,24.63
1225,407,141,2,328.57,0.0
1226,408,4,2,273.69,0.0
1227,408,134,2,444.99,44.5
1228,408,5,4,415.34,0.0
1229,408,90,1,490.37,0.0
1230,408,15,2,350.02,0.0
1231,409,99,3,325.08,65.02
1232,409,51,1,95.6,19.12
1233,409,1,3,321.1,0.0
1234,409,55,1,42.68,4.27
1235,409,31,4,287.81,0.0
1236,410,11,1,381.78,0.0
1237,410,137,4,142.56,21.38
1238,410,113,3,109.63,16.44
1239,411,33,4,179.42,0.0
1240,411,117,3,491.5,98.3
1241,412,64,2,64.91,6.49
1242,412,24,1,223.52,22.35
1243,412,91,1,252.58,0.0
1244,413,89,1,15.3,3.06
1245,413,31,3,287.81,0.0
1246,414,131,4,10.91,0.0
1247,414,26,2,242.14,48.43
1248,414,100,4,270.76,27.08
1249,415,94,3,414.66,41.47
1250,415,87,4,283.38,0.0
1251,416,35,1,335.39,50.31
1252,417,24,1,223.52,22.35
1253,417,99,3,325.08,0.0
1254,417,71,1,352.1,0.0
1255,417,106,2,123.25,24.65
1256,417,16,3,128.09,25.62
1257,418,107,3,110.67,16.6
1258,418,20,3,169.34,16.93
1259,419,81,4,43.0,0.0
1260,419,3,2,341.27,0.0
1261,419,143,2,107.53,10.75
1262,419,39,4,203.79,0.0
1263,420,100,2,270.76,0.0
1264,420,117,2,491.5,0.0
1265,420,109,1,270.39,0.0
1266,421,8,3,495.36,0.0
1267,421,124,4,241.15,36.17
1268,421,12,2,76.22,15.24
1269,421,24,3,223.52,22.35
1270,422,36,3,319.43,0.0
1271,422,67,1,351.2,0.0
1272,423,142,1,118.0,0.0
1273,424,114,4,93.0,0.0
1274,424,117,3,491.5,0.0
1275,424,69,3,93.19,13.98
1276,424,41,1,36.8,0.0
1277,424,94,2,414.66,0.0
1278,425,139,4,262.86,39.43
1279,425,84,3,178.48,0.0
1280,425,144,1,201.38,30.21
1281,425,56,4,422.08,0.0
1282,425,1,3,321.1,0.0
1283,426,18,1,368.54,36.85
1284,426,1,1,321.1,0.0
1285,426,107,2,110.67,0.0
1286,427,131,4,10.91,0.0
1287,427,119,4,453.53,45.35
1288,428,125,1,269.3,53.86
1289,428,75,2,134.66,0.0
1290,428,55,3,42.68,6.4
1291,428,129,2,237.02,35.55
1292,429,143,3,107.53,10.75
1293,429,120,4,335.74,50.36
1294,429,105,3,223.61,33.54
1295,429,82,3,437.52,65.63
1296,429,33,3,179.42,0.0
1297,430,74,1,278.72,0.0
1298,431,65,3,416.07,83.21
1299,431,46,2,67.45,0.0
1300,432,92,4,218.76,32.81
1301,432,143,1,107.53,16.13
1302,432,146,4,429.95,64.49
1303,433,90,3,490.37,0.0
1304,434,10,1,409.97,0.0
1305,434,95,1,317.95,47.69
1306,434,126,2,131.53,26.31
1307,435,4,4,273.69,0.0
1308,436,7,2,28.64,5.73
1309,436,5,2,415.34,0.0
1310,436,73,2,298.52,44.78
1311,436,59,2,189.39,0.0
1312,436,60,2,353.64,53.05
1313,437,98,2,187.8,0.0
1314,437,78,4,236.94,0.0
1315,437,30,4,304.56,0.0
1316,438,86,4,474.92,0.0
1317,438,21,4,429.76,0.0
1318,438,102,3,139.64,0.0
1319,438,53,2,110.68,0.0
1320,439,147,2,15.84,0.0
1321,439,22,1,18.29,0.0
1322,439,12,3,76.22,15.24
1323,439,87,1,283.38,56.68
1324,439,43,3,330.28,0.0
1325,440,10,3,409.97,0.0
1326,440,36,3,319.43,0.0
1327,440,126,4,131.53,13.15
1328,440,79,4,190.04,28.51
1329,441,99,1,325.08,48.76
1330,441,61,4,92.4,13.86
1331,441,131,1,10.91,0.0
1332,441,143,4,107.53,21.51
1333,442,111,2,11.12,2.22
1334,442,131,3,10.91,1.64
1335,443,96,4,498.77,99.75
1336,443,76,1,127.04,0.0
1337,444,126,4,131.53,13.15
1338,444,65,3,416.07,0.0
1339,444,116,3,377.29,0.0
1340,444,58,4,336.01,50.4
1341,444,112,2,211.58,0.0
1342,445,50,2,320.93,0.0
1343,445,139,3,262.86,0.0
1344,445,12,4,76.22,15.24
1345,445,101,3,127.41,0.0
1346,446,149,3,499.81,49.98
1347,446,84,1,178.48,17.85
1348,446,56,4,422.08,0.0
1349,447,78,4,236.94,47.39
1350,447,116,3,377.29,56.59
1351,447,102,1,139.64,0.0
1352,448,85,3,256.09,38.41
1353,448,108,1,294.36,29.44
1354,448,78,3,236.94,47.39
1355,449,75,1,134.66,13.47
1356,449,106,3,123.25,18.49
1357,450,60,2,353.64,35.36
1358,450,86,2,474.92,0.0
1359,450,55,3,42.68,4.27
1360,451,14,1,304.76,0.0
1361,452,78,3,236.94,35.54
1362,453,70,1,246.27,0.0
1363,453,7,4,28.64,2.86
1364,454,135,4,236.07,47.21
1365,454,31,4,287.81,0.0
1366,454,96,4,498.77,49.88
1367,454,121,1,162.84,0.0
1368,455,5,2,415.34,83.07
1369,455,130,4,43.77,0.0
1370,455,137,1,142.56,0.0
1371,455,58,2,336.01,0.0
1372,455,123,2,77.17,7.72
1373,456,70,3,246.27,0.0
1374,456,98,2,187.8,28.17
1375,456,107,2,110.67,22.13
1376,456,37,2,104.0,0.0
1377,457,8,4,495.36,0.0
1378,458,149,3,499.81,0.0
1379,459,146,1,429.95,0.0
1380,459,50,2,320.93,0.0
1381,460,101,4,127.41,12.74
1382,460,78,3,236.94,35.54
1383,460,19,4,488.22,0.0
1384,460,80,1,413.08,0.0
1385,460,27,4,168.15,0.0
1386,461,119,3,453.53,90.71
1387,461,52,1,98.97,14.85
1388,461,144,4,201.38,0.0
1389,461,139,1,262.86,52.57
1390,462,47,4,272.75,54.55
1391,463,26,1,242.14,0.0
1392,463,36,2,319.43,0.0
1393,463,39,1,203.79,40.76
1394,464,112,3,211.58,31.74
1395,464,57,4,188.77,37.75
1396,464,87,3,283.38,0.0
1397,465,145,1,27.77,0.0
1398,465,127,2,222.52,0.0
1399,465,52,4,98.97,14.85
1400,466,40,1,304.26,0.0
1401,467,87,1,283.38,0.0
1402,468,99,4,325.08,32.51
1403,468,45,2,299.19,29.92
1404,469,92,1,218.76,0.0
1405,469,4,1,273.69,0.0
1406,469,36,3,319.43,31.94
1407,470,88,1,269.25,0.0
1408,470,42,2,478.77,0.0
1409,471,43,4,330.28,0.0
1410,471,75,3,134.66,0.0
1411,471,57,3,188.77,28.32
1412,471,63,2,142.21,0.0
1413,471,19,3,488.22,97.64
1414,472,9,1,444.4,0.0
1415,472,3,3,341.27,0.0
1416,472,8,3,495.36,0.0
1417,472,57,3,188.77,0.0
1418,472,62,2,399.48,0.0
1419,473,18,1,368.54,0.0
1420,473,41,1,36.8,0.0
1421,473,35,2,335.39,67.08
1422,473,107,3,110.67,11.07
1423,474,116,3,377.29,56.59
1424,474,39,1,203.79,30.57
1425,475,40,4,304.26,0.0
1426,475,102,1,139.64,0.0
1427,475,104,1,172.41,0.0
1428,475,100,4,270.76,0.0
1429,476,3,3,341.27,34.13
1430,476,35,3,335.39,33.54
1431,476,103,3,233.36,46.67
1432,476,81,3,43.0,0.0
1433,476,48,3,333.72,66.74
1434,477,92,4,218.76,32.81
1435,477,88,1,269.25,0.0
1436,477,18,4,368.54,36.85
1437,478,111,1,11.12,0.0
1438,478,135,2,236.07,0.0
1439,478,11,3,381.78,57.27
1440,479,45,1,299.19,44.88
1441,479,36,2,319.43,31.94
1442,480,82,1,437.52,43.75
1443,480,139,2,262.86,0.0
1444,481,120,2,335.74,67.15
1445,481,80,2,413.08,0.0
1446,482,22,3,18.29,2.74
1447,482,31,2,287.81,43.17
1448,482,8,1,495.36,49.54
1449,482,108,4,294.36,58.87
1450,483,62,3,399.48,0.0
1451,483,87,4,283.38,0.0
1452,484,99,2,325.08,32.51
1453,484,125,3,269.3,40.4
1454,484,74,2,278.72,55.74
1455,484,145,2,27.77,0.0
1456,485,45,2,299.19,44.88
1457,485,59,3,189.39,0.0
1458,485,74,4,278.72,0.0
1459,485,144,3,201.38,20.14
1460,485,53,4,110.68,16.6
1461,486,103,2,233.36,0.0
1462,486,37,4,104.0,0.0
1463,486,148,2,165.59,33.12
1464,486,97,3,322.01,0.0
1465,487,106,4,123.25,0.0
1466,488,20,2,169.34,33.87
1467,488,19,1,488.22,0.0
1468,488,102,3,139.64,0.0
1469,488,21,3,429.76,0.0
1470,489,101,1,127.41,12.74
1471,489,19,2,488.22,97.64
1472,489,122,2,425.68,0.0
1473,490,86,1,474.92,94.98
1474,490,107,3,110.67,11.07
1475,490,10,4,409.97,0.0
1476,491,85,4,256.09,25.61
1477,491,19,3,488.22,48.82
1478,491,34,2,22.78,0.0
1479,492,87,3,283.38,0.0
1480,492,113,1,109.63,0.0
1481,492,71,1,352.1,0.0
1482,492,141,1,328.57,49.29
1483,492,62,2,399.48,39.95
1484,493,146,3,429.95,85.99
1485,493,139,2,262.86,39.43
1486,493,88,4,269.25,26.93
1487,493,129,3,237.02,47.4
1488,494,150,1,104.02,0.0
1489,494,111,2,11.12,1.11
1490,494,123,2,77.17,15.43
1491,494,99,3,325.08,65.02
1492,495,45,1,299.19,0.0
1493,495,91,2,252.58,0.0
1494,496,11,2,381.78,38.18
1495,497,56,3,422.08,84.42
1496,497,32,4,146.13,0.0
1497,497,43,3,330.28,33.03
1498,497,2,1,332.83,0.0
1499,498,78,3,236.94,0.0
1500,498,46,1,67.45,6.75
1501,498,121,4,162.84,0.0
1502,499,54,1,34.49,0.0
1503,499,104,1,172.41,17.24
1504,499,87,3,283.38,0.0
1505,500,111,1,11.12,0.0
1506,500,14,3,304.76,0.0
1507,500,65,2,416.07,41.61
1508,500,18,4,368.54,36.85
1509,500,64,2,64.91,9.74
1510,501,44,4,452.04,0.0
1511,501,34,2,22.78,0.0
1512,501,56,1,422.08,0.0
1513,501,124,1,241.15,0.0
1514,501,108,4,294.36,0.0
1515,502,69,3,93.19,18.64
1516,502,131,3,10.91,0.0
1517,502,97,1,322.01,48.3
1518,502,78,4,236.94,0.0
1519,503,54,3,34.49,0.0
1520,504,40,4,304.26,0.0
1521,504,140,1,224.28,33.64
1522,504,6,2,43.07,0.0
1523,504,60,3,353.64,0.0
1524,505,24,3,223.52,0.0
1525,506,5,1,415.34,0.0
1526,506,69,4,93.19,9.32
1527,506,96,4,498.77,0.0
1528,506,141,2,328.57,0.0
1529,507,121,2,162.84,0.0
1530,508,50,2,320.93,32.09
1531,508,62,2,399.48,79.9
1532,508,46,3,67.45,0.0
1533,508,149,3,499.81,99.96
1534,509,12,2,76.22,7.62
1535,510,107,1,110.67,0.0
1536,510,70,1,246.27,24.63
1537,510,82,1,437.52,87.5
1538,510,89,3,15.3,1.53
1539,510,3,2,341.27,0.0
1540,511,127,3,222.52,0.0
1541,512,63,1,142.21,0.0
1542,513,78,2,236.94,47.39
1543,514,75,3,134.66,20.2
1544,514,68,1,136.7,0.0
1545,514,124,2,241.15,24.12
1546,514,87,3,283.38,28.34
1547,515,86,1,474.92,94.98
1548,515,87,1,283.38,0.0
1549,515,38,4,202.51,40.5
1550,515,18,4,368.54,0.0
1551,516,144,2,201.38,0.0
1552,517,85,3,256.09,51.22
1553,517,92,2,218.76,0.0
1554,518,126,2,131.53,0.0
1555,518,62,1,399.48,59.92
1556,519,135,2,236.07,23.61
1557,519,27,4,168.15,0.0
1558,520,106,4,123.25,24.65
1559,520,21,2,429.76,64.46
1560,520,33,3,179.42,35.88
1561,520,104,2,172.41,0.0
1562,520,9,2,444.4,0.0
1563,521,80,2,413.08,61.96
1564,521,134,1,444.99,0.0
1565,521,115,2,377.52,75.5
1566,522,98,2,187.8,0.0
1567,522,32,4,146.13,29.23
1568,522,97,2,322.01,0.0
1569,522,87,1,283.38,56.68
1570,523,94,3,414.66,0.0
1571,523,130,1,43.77,8.75
1572,523,141,2,328.57,49.29
1573,523,84,4,178.48,0.0
1574,524,53,3,110.68,0.0
1575,524,67,3,351.2,0.0
1576,524,104,3,172.41,25.86
1577,524,87,2,283.38,56.68
1578,525,56,4,422.08,0.0
1579,525,47,3,272.75,27.28
1580,525,97,2,322.01,64.4
1581,525,84,2,178.48,0.0
1582,525,102,2,139.64,13.96
1583,526,122,1,425.68,0.0
1584,527,148,1,165.59,33.12
1585,528,47,1,272.75,54.55
1586,529,18,2,368.54,36.85
1587,529,59,3,189.39,18.94
1588,529,108,2,294.36,58.87
1589,529,82,1,437.52,43.75
1590,529,60,1,353.64,35.36
1591,530,4,1,273.69,54.74
1592,530,127,4,222.52,0.0
1593,530,132,4,89.04,0.0
1594,530,1,1,321.1,0.0
1595,530,140,3,224.28,22.43
1596,531,115,4,377.52,0.0
1597,531,88,4,269.25,26.93
1598,531,137,4,142.56,0.0
1599,532,57,4,188.77,18.88
1600,532,71,4,352.1,70.42
1601,532,50,1,320.93,0.0
1602,532,77,3,208.09,31.21
1603,533,125,2,269.3,0.0
1604,533,24,2,223.52,0.0
1605,534,73,4,298.52,0.0
1606,534,149,2,499.81,74.97
1607,534,131,2,10.91,2.18
1608,534,103,3,233.36,23.34
1609,534,102,3,139.64,27.93
1610,535,86,4,474.92,47.49
1611,535,143,3,107.53,0.0
1612,535,127,3,222.52,33.38
1613,535,16,3,128.09,0.0
1614,535,85,3,256.09,38.41
1615,536,88,4,269.25,53.85
1616,537,36,3,319.43,0.0
1617,537,144,2,201.38,0.0
1618,537,125,2,269.3,53.86
1619,537,58,3,336.01,67.2
1620,537,52,2,98.97,0.0
1621,538,11,2,381.78,0.0
1622,538,30,4,304.56,45.68
1623,538,103,3,233.36,46.67
1624,538,139,3,262.86,0.0
1625,538,101,2,127.41,0.0
1626,539,78,3,236.94,47.39
1627,539,3,1,341.27,0.0
1628,539,54,1,34.49,3.45
1629,539,150,2,104.02,10.4
1630,539,50,3,320.93,32.09
1631,540,61,1,92.4,9.24
1632,540,96,3,498.77,49.88
1633,540,31,4,287.81,57.56
1634,540,114,1,93.0,13.95
1635,540,98,3,187.8,18.78
1636,541,109,2,270.39,0.0
1637,541,33,1,179.42,26.91
1638,541,65,3,416.07,0.0
1639,541,104,3,172.41,25.86
1640,541,145,4,27.77,5.55
1641,542,87,3,283.38,0.0
1642,542,75,3,134.66,0.0
1643,543,113,2,109.63,21.93
1644,544,132,3,89.04,13.36
1645,544,85,2,256.09,25.61
1646,544,95,2,317.95,31.8
1647,544,142,1,118.0,23.6
1648,545,145,1,27.77,0.0
1649,546,60,1,353.64,0.0
1650,547,110,1,130.63,19.59
1651,548,119,2,453.53,90.71
1652,548,14,1,304.76,0.0
1653,549,139,1,262.86,52.57
1654,549,43,1,330.28,0.0
1655,550,22,4,18.29,3.66
1656,550,16,3,128.09,12.81
1657,550,130,1,43.77,6.57
1658,551,5,4,415.34,83.07
1659,551,15,1,350.02,35.0
1660,551,6,4,43.07,0.0
1661,551,26,4,242.14,48.43
1662,552,57,3,188.77,28.32
1663,552,56,4,422.08,0.0
1664,552,106,2,123.25,0.0
1665,553,134,4,444.99,44.5
1666,553,5,1,415.34,0.0
1667,553,136,1,396.02,0.0
1668,553,116,2,377.29,75.46
1669,554,103,4,233.36,35.0
1670,554,38,2,202.51,0.0
1671,554,37,1,104.0,0.0
1672,554,6,2,43.07,0.0
1673,554,119,3,453.53,0.0
1674,555,114,2,93.0,9.3
1675,556,40,4,304.26,30.43
1676,556,98,3,187.8,0.0
1677,557,148,2,165.59,33.12
1678,557,47,4,272.75,27.28
1679,557,57,2,188.77,0.0
1680,557,119,3,453.53,68.03
1681,557,15,3,350.02,0.0
1682,558,137,2,142.56,14.26
1683,558,127,1,222.52,33.38
1684,558,149,2,499.81,0.0
1685,559,134,2,444.99,66.75
1686,559,36,4,319.43,0.0
1687,559,70,3,246.27,24.63
1688,559,116,2,377.29,0.0
1689,560,122,2,425.68,0.0
1690,561,44,4,452.04,90.41
1691,561,117,1,491.5,73.72
1692,561,96,3,498.77,0.0
1693,561,125,2,269.3,40.4
1694,562,82,2,437.52,65.63
1695,563,31,1,287.81,57.56
1696,563,56,4,422.08,84.42
1697,563,95,1,317.95,31.8
1698,564,52,1,98.97,0.0
1699,564,142,2,118.0,17.7
1700,564,30,1,304.56,30.46
