payment_id,order_id,payment_date,amount,payment_method,status
2346,2696,2025-09-10,229.3,paypal,success
2347,2697,2025-07-22,1017.05,credit_card,success
2348,2698,2025-09-20,2483.97,paypal,success
2349,2699,2025-10-16,866.52,credit_card,success
2350,2700,2025-12-20,1944.81,credit_card,success
2351,2701,2025-10-03,68.8,credit_card,success
2352,2702,2025-12-28,3356.85,credit_card,success
2353,2703,2025-10-17,3028.0,credit_card,success
2354,2704,2025-03-17,3480.3,credit_card,success
2355,2705,2025-08-26,2351.6,credit_card,success
2356,2706,2025-08-17,2975.1,credit_card,success
2357,2707,2025-01-31,1971.38,credit_card,success
2358,2708,2025-09-23,2458.61,credit_card,success
2359,2710,2025-03-17,444.99,credit_card,success
2360,2711,2024-12-11,2041.92,credit_card,success
2361,2712,2024-07-04,2972.1,paypal,refunded
2362,2713,2025-11-05,1210.25,credit_card,refunded
2363,2714,2024-08-15,2258.32,credit_card,success
2364,2715,2025-04-30,3607.8,credit_card,success
2365,2716,2025-12-06,431.15,credit_card,refunded
2366,2717,2025-06-27,2728.58,credit_card,success
2367,2720,2024-10-24,317.95,credit_card,success
2368,2721,2024-10-28,1897.96,paypal,success
2369,2722,2025-03-11,991.67,credit_card,success
2370,2724,2025-07-08,1875.18,credit_card,success
2371,2725,2025-09-30,1943.59,paypal,success
2372,2726,2025-11-11,3401.83,credit_card,success
2373,2727,2025-12-16,335.13,credit_card,success
2374,2728,2025-12-14,4453.82,gift_card,success
2375,2731,2025-06-05,4485.33,credit_card,success
2376,2732,2025-10-22,3056.61,credit_card,success
2377,2733,2025-07-22,1883.46,credit_card,success
2378,2736,2025-02-06,2299.13,credit_card,success
2379,2737,2025-10-04,3365.21,credit_card,refunded
2380,2738,2025-03-13,1781.57,credit_card,success
2381,2739,2025-01-16,3291.59,credit_card,success
2382,2740,2025-08-23,538.08,credit_card,success
2383,2741,2025-08-03,2761.87,credit_card,success
2384,2742,2025-10-06,494.62,credit_card,success
2385,2743,2025-12-20,739.58,credit_card,success
2386,2744,2025-12-21,3934.53,credit_card,success
2387,2745,2025-10-10,2757.86,paypal,success
2388,2746,2025-11-26,1728.77,credit_card,success
2389,2747,2025-10-03,580.16,paypal,success
2390,2748,2025-03-29,1683.58,credit_card,success
2391,2749,2025-04-03,474.04,paypal,success
2392,2750,2025-03-28,1604.48,credit_card,success
2393,2752,2025-10-19,2315.84,paypal,success
2394,2753,2025-12-09,3447.12,credit_card,success
2395,2754,2025-12-27,667.56,paypal,success
2396,2755,2025-11-07,380.14,credit_card,success
2397,2756,2025-11-08,2071.22,credit_card,refunded
2398,2757,2025-10-22,763.6,credit_card,success
2399,2759,2025-05-03,1333.2,credit_card,success
2400,2760,2025-11-14,4256.46,credit_card,success
2401,2761,2025-08-17,2178.76,credit_card,success
2402,2762,2025-03-29,357.85,credit_card,success
2403,2763,2025-08-18,2162.58,gift_card,success
2404,2764,2025-09-19,1187.48,credit_card,success
2405,2765,2025-12-29,966.6,paypal,success
2406,2767,2025-09-11,1001.54,credit_card,success
2407,2768,2025-07-16,905.49,credit_card,success
2408,2769,2025-08-12,557.96,credit_card,success
2409,2770,2025-11-24,1074.36,credit_card,success
2410,2771,2025-06-21,1334.25,credit_card,success
2411,2773,2025-08-12,807.81,credit_card,success
2412,2774,2025-06-25,717.68,credit_card,success
2413,2775,2025-06-22,1002.75,paypal,success
2414,2776,2025-09-12,2175.19,credit_card,success
2415,2777,2025-07-07,700.04,credit_card,success
2416,2778,2025-10-23,890.81,paypal,success
2417,2779,2025-01-13,2767.48,credit_card,success
2418,2780,2025-04-30,1962.18,credit_card,refunded
2419,2781,2025-07-11,2274.14,paypal,success
2420,2782,2025-02-06,3093.43,credit_card,success
2421,2783,2024-05-31,2913.23,paypal,success
2422,2784,2024-12-03,2599.99,credit_card,success
2423,2785,2025-03-11,1203.65,credit_card,success
2424,2786,2025-07-05,1766.36,credit_card,success
2425,2787,2024-03-21,1810.56,credit_card,success
2426,2788,2025-05-14,3141.39,credit_card,success
2427,2789,2025-06-20,1719.8,credit_card,success
2428,2790,2025-12-19,178.84,paypal,success
2429,2791,2025-12-05,3526.84,paypal,success
2430,2792,2025-02-10,1676.98,credit_card,success
2431,2793,2025-08-26,2091.47,credit_card,success
2432,2794,2025-01-25,3120.02,paypal,success
2433,2795,2024-06-13,424.49,credit_card,success
2434,2796,2025-02-15,2279.93,credit_card,success
2435,2797,2025-05-13,1552.32,paypal,refunded
2436,2798,2025-12-16,538.64,credit_card,success
2437,2799,2025-12-29,986.68,credit_card,refunded
2438,2800,2025-12-15,3111.14,paypal,refunded
2439,2801,2025-12-14,1133.18,credit_card,success
2440,2802,2025-12-13,1415.85,credit_card,success
2441,2804,2025-12-29,1308.6,credit_card,success
2442,2805,2025-12-28,2791.76,credit_card,success
2443,2806,2025-12-20,3201.86,paypal,success
2444,2807,2025-12-05,165.51,credit_card,success
2445,2808,2025-09-27,796.74,gift_card,success
2446,2809,2025-02-25,1554.3,paypal,success
2447,2810,2025-12-18,117.28,gift_card,success
2448,2811,2026-01-01,2652.2,paypal,success
2449,2812,2025-12-12,2576.6,credit_card,success
2450,2813,2025-12-19,151.71,credit_card,success
2451,2814,2025-12-13,696.15,credit_card,success
2452,2815,2025-12-14,1637.51,credit_card,refunded
2453,2816,2025-12-11,3024.21,credit_card,success
2454,2817,2025-12-25,768.28,credit_card,success
2455,2818,2025-12-15,1597.61,paypal,success
2456,2819,2025-12-30,2339.25,credit_card,success
2457,2820,2025-12-19,2551.16,gift_card,success
2458,2821,2025-12-21,841.16,credit_card,success
2459,2822,2025-12-26,557.64,credit_card,success
2460,2823,2025-12-25,538.64,paypal,success
2461,2824,2025-12-30,2702.02,credit_card,success
2462,2825,2025-12-19,1045.41,credit_card,success
2463,2826,2025-12-22,322.01,gift_card,success
2464,2827,2025-12-08,1635.16,credit_card,success
2465,2828,2024-07-15,1639.31,credit_card,success
2466,2829,2024-11-12,1404.48,paypal,success
2467,2830,2025-02-02,432.69,paypal,success
2468,2831,2025-01-03,570.21,gift_card,success
2469,2832,2025-11-09,853.14,credit_card,success
2470,2833,2025-04-21,1356.84,gift_card,success
2471,2835,2024-06-17,1506.71,paypal,success
2472,2836,2025-12-27,1105.2,credit_card,success
2473,2837,2025-12-11,1785.06,gift_card,success
2474,2838,2025-12-24,2705.73,credit_card,success
2475,2839,2025-10-30,2550.7,credit_card,success
2476,2840,2025-04-17,341.27,credit_card,success
2477,2841,2025-01-02,729.14,credit_card,success
2478,2842,2025-10-03,2039.09,credit_card,success
2479,2843,2025-11-28,2935.41,credit_card,success
2480,2845,2025-10-31,1343.04,credit_card,success
2481,2846,2025-12-23,178.82,credit_card,success
2482,2847,2025-08-28,3358.23,credit_card,success
2483,2848,2025-06-28,1069.27,paypal,success
2484,2849,2025-08-26,681.08,credit_card,success
2485,2850,2024-11-09,2482.62,credit_card,success
2486,2851,2025-09-26,2161.58,credit_card,refunded
2487,2852,2025-10-17,3293.52,credit_card,success
2488,2853,2025-10-04,1995.08,credit_card,success
2489,2854,2025-08-09,328.02,credit_card,success
2490,2855,2025-12-12,1630.51,paypal,success
2491,2856,2024-11-28,2089.67,paypal,success
2492,2857,2025-11-02,1748.54,credit_card,success
2493,2858,2025-12-25,1433.61,paypal,success
2494,2859,2025-10-26,3700.85,paypal,success
2495,2860,2025-10-28,2264.9,credit_card,success
2496,2861,2025-05-19,665.66,credit_card,success
2497,2862,2025-05-24,904.68,credit_card,success
2498,2863,2025-08-19,2307.43,credit_card,success
2499,2864,2025-07-03,1543.4,credit_card,success
2500,2867,2025-06-09,2828.63,credit_card,success
2501,2868,2025-11-22,368.39,credit_card,success
2502,2869,2025-12-27,543.72,credit_card,success
2503,2870,2024-02-15,1384.8,credit_card,success
2504,2871,2025-04-24,2071.02,credit_card,success
2505,2872,2025-01-07,2936.38,paypal,success
2506,2873,2025-01-07,1507.83,credit_card,success
2507,2874,2025-08-23,1083.69,paypal,success
2508,2875,2025-12-13,4699.19,paypal,success
2509,2876,2024-11-06,950.08,credit_card,success
2510,2877,2025-10-09,1622.2,credit_card,success
2511,2878,2025-11-13,430.12,credit_card,success
2512,2880,2024-02-16,1933.44,credit_card,success
2513,2881,2024-06-02,472.78,credit_card,success
2514,2882,2025-05-13,2966.27,credit_card,refunded
2515,2883,2024-10-10,725.64,credit_card,success
2516,2884,2025-10-28,1564.28,credit_card,success
2517,2885,2025-10-26,2616.89,credit_card,refunded
2518,2886,2025-09-03,2757.28,paypal,success
2519,2887,2025-11-11,3086.52,gift_card,success
2520,2888,2025-02-11,2935.69,paypal,success
2521,2889,2025-03-24,4449.31,paypal,success
2522,2890,2025-01-14,2450.33,credit_card,success
2523,2891,2025-12-05,1607.69,credit_card,success
2524,2892,2025-05-18,377.63,credit_card,success
2525,2893,2025-09-29,1584.08,credit_card,success
2526,2894,2025-12-13,1090.89,credit_card,success
2527,2896,2025-09-16,1752.82,credit_card,success
2528,2897,2025-09-05,1212.19,credit_card,success
2529,2898,2025-12-08,3617.11,credit_card,success
2530,2899,2025-12-24,3581.56,credit_card,success
2531,2900,2025-11-01,1431.31,credit_card,refunded
2532,2901,2025-08-12,1588.01,credit_card,success
2533,2902,2025-08-10,2944.24,paypal,success
2534,2903,2025-03-29,1244.45,credit_card,success
2535,2904,2025-12-29,3348.43,credit_card,success
2536,2906,2025-10-26,1353.0,credit_card,success
2537,2907,2025-12-11,982.42,credit_card,success
2538,2908,2025-12-26,1909.1,credit_card,success
2539,2909,2025-11-27,876.79,credit_card,success
2540,2910,2025-08-24,3614.2,credit_card,success
2541,2913,2025-06-23,416.0,credit_card,success
2542,2914,2025-11-23,505.16,credit_card,success
2543,2916,2025-04-11,323.02,paypal,success
2544,2917,2025-10-30,2456.38,credit_card,success
2545,2918,2025-11-18,2257.15,credit_card,success
2546,2920,2025-11-22,325.78,credit_card,success
2547,2923,2024-02-20,1370.1,gift_card,success
2548,2925,2025-12-14,2140.3,credit_card,success
2549,2927,2024-03-05,1124.62,credit_card,success
2550,2928,2025-07-18,2137.46,credit_card,success
2551,2929,2025-05-07,2236.46,credit_card,success
2552,2930,2025-02-20,2199.98,credit_card,success
2553,2931,2025-10-31,538.5,credit_card,success
2554,2932,2025-04-13,1158.1,gift_card,success
2555,2933,2025-09-26,1522.3,credit_card,success
2556,2934,2025-04-18,1367.06,credit_card,success
2557,2935,2025-05-17,2978.47,paypal,success
2558,2936,2024-10-11,1219.49,credit_card,success
2559,2937,2025-05-03,971.0,credit_card,success
2560,2938,2025-01-22,3353.81,credit_card,success
2561,2939,2025-07-24,1513.17,credit_card,success
2562,2940,2025-07-20,1499.66,paypal,success
2563,2941,2025-10-09,2049.04,credit_card,success
2564,2942,2025-08-25,1015.84,credit_card,success
2565,2944,2025-06-03,2153.2,paypal,success
2566,2945,2025-05-04,1902.9,credit_card,success
2567,2946,2025-05-31,1327.46,credit_card,success
2568,2947,2025-12-23,1719.62,credit_card,success
2569,2948,2025-03-05,351.22,credit_card,success
2570,2949,2025-12-26,1433.8,credit_card,success
2571,2950,2025-09-15,439.53,paypal,success
2572,2951,2025-12-06,1383.98,gift_card,success
2573,2952,2025-09-06,2206.55,credit_card,success
2574,2953,2025-12-19,297.25,credit_card,refunded
2575,2954,2025-05-24,4118.61,credit_card,success
2576,2955,2025-02-03,242.78,credit_card,success
2577,2956,2025-09-22,2392.3,credit_card,success
2578,2957,2024-10-30,1999.61,credit_card,refunded
2579,2958,2024-03-16,1918.45,credit_card,success
2580,2959,2024-05-30,3255.58,paypal,success
2581,2960,2025-02-10,1188.06,credit_card,success
2582,2961,2024-09-28,652.25,credit_card,success
2583,2962,2025-10-28,4726.38,credit_card,success
2584,2963,2025-10-29,632.78,credit_card,success
2585,2964,2025-10-27,1604.22,paypal,success
2586,2966,2025-07-30,548.56,credit_card,success
2587,2967,2025-11-02,539.6,credit_card,refunded
2588,2968,2025-08-25,482.94,paypal,success
2589,2970,2025-04-20,820.11,credit_card,success
2590,2972,2024-12-18,916.03,paypal,success
2591,2973,2024-07-22,880.75,credit_card,success
2592,2974,2025-01-28,1566.56,paypal,success
2593,2975,2025-08-07,1958.08,credit_card,success
2594,2976,2025-11-09,3561.54,credit_card,success
2595,2977,2025-09-04,286.15,credit_card,success
2596,2979,2024-12-27,1083.04,credit_card,success
2597,2980,2025-08-20,3353.23,credit_card,success
2598,2981,2025-03-12,335.81,credit_card,success
2599,2982,2025-09-10,382.94,credit_card,success
2600,2983,2025-12-09,378.78,credit_card,success
2601,2984,2024-11-15,724.9,paypal,success
2602,2985,2025-03-26,3933.16,credit_card,success
2603,2986,2025-03-27,4125.55,paypal,success
2604,2987,2025-12-24,3193.76,paypal,success
2605,2988,2025-12-30,728.48,credit_card,success
2606,2989,2025-12-25,358.84,credit_card,success
2607,2990,2024-04-11,2063.25,credit_card,success
2608,2991,2024-06-20,2183.62,credit_card,success
2609,2992,2025-02-18,3340.34,credit_card,success
2610,2993,2025-07-12,1134.21,paypal,success
2611,2995,2025-12-09,788.34,credit_card,success
2612,2996,2025-03-11,1998.16,credit_card,success
2613,2997,2024-04-12,968.42,credit_card,success
2614,2998,2025-09-30,1218.9,credit_card,success
2615,3000,2024-06-08,2866.43,credit_card,success
2616,3001,2025-07-01,1598.5,credit_card,refunded
2617,3002,2025-11-13,1020.16,credit_card,success
2618,3003,2025-11-11,2863.88,paypal,success
2619,3005,2025-08-05,2423.56,credit_card,success
2620,3007,2025-12-15,434.45,credit_card,success
2621,3008,2025-12-02,1047.78,paypal,success
2622,3009,2025-11-06,764.8,paypal,success
2623,3010,2025-12-10,3351.34,credit_card,success
2624,3011,2025-02-23,859.9,credit_card,success
2625,3013,2025-10-15,2573.63,credit_card,success
2626,3014,2025-10-04,3071.91,credit_card,success
2627,3015,2025-11-18,1301.16,credit_card,success
2628,3016,2025-11-23,1575.48,credit_card,success
2629,3017,2024-10-16,958.13,paypal,success
2630,3018,2024-07-31,557.44,credit_card,success
2631,3019,2025-12-28,2627.4,credit_card,success
2632,3020,2025-11-23,2824.6,paypal,success
2633,3021,2025-04-29,394.56,credit_card,refunded
2634,3022,2025-08-16,1676.68,paypal,success
2635,3023,2025-12-05,1663.08,credit_card,success
2636,3024,2025-10-14,658.56,paypal,success
2637,3025,2024-08-01,1112.71,credit_card,refunded
2638,3028,2024-10-28,2102.79,gift_card,success
2639,3029,2025-09-20,1507.87,credit_card,success
2640,3031,2025-06-25,591.66,credit_card,success
2641,3032,2024-06-26,724.4,credit_card,success
2642,3033,2025-11-23,660.97,paypal,success
2643,3034,2025-12-17,1487.05,credit_card,success
2644,3036,2025-12-05,706.42,credit_card,success
2645,3038,2025-02-17,2905.02,credit_card,success
2646,3039,2025-10-21,4167.15,credit_card,success
2647,3040,2025-11-30,1016.02,gift_card,success
2648,3042,2024-12-01,2612.35,credit_card,success
2649,3043,2025-11-21,484.76,credit_card,success
2650,3044,2025-03-31,1430.28,credit_card,success
2651,3046,2025-12-14,2955.46,credit_card,success
2652,3047,2024-12-17,822.3,credit_card,success
2653,3048,2025-05-25,457.66,credit_card,success
2654,3049,2025-11-09,248.51,paypal,refunded
2655,3050,2025-01-01,2140.2,credit_card,success
2656,3051,2025-05-27,1108.98,paypal,refunded
2657,3052,2025-08-19,570.12,credit_card,success
2658,3053,2025-06-16,617.54,credit_card,success
2659,3055,2025-12-30,2994.85,paypal,success
2660,3056,2025-12-31,1627.8,credit_card,success
2661,3057,2024-09-10,1602.22,paypal,success
2662,3058,2025-05-13,2362.44,credit_card,success
2663,3060,2025-06-24,941.88,gift_card,success
2664,3061,2025-04-19,1279.37,paypal,success
2665,3062,2024-11-22,606.04,credit_card,success
2666,3064,2025-12-16,607.32,credit_card,success
2667,3065,2025-07-31,2646.53,credit_card,success
2668,3066,2025-07-19,3114.72,credit_card,success
2669,3067,2025-12-06,2520.25,gift_card,success
2670,3068,2025-10-01,1857.41,credit_card,success
2671,3069,2025-05-06,970.47,credit_card,success
2672,3070,2025-07-03,2166.81,credit_card,refunded
2673,3071,2025-12-09,3177.24,gift_card,success
2674,3072,2025-12-02,2251.81,paypal,success
2675,3073,2025-11-01,1287.68,paypal,success
2676,3074,2025-10-17,1860.69,credit_card,success
2677,3075,2025-12-11,764.68,credit_card,success
2678,3076,2025-09-09,2043.27,credit_card,success
2679,3077,2025-10-04,1396.25,paypal,success
2680,3078,2025-12-26,186.0,paypal,success
2681,3079,2025-12-27,937.85,credit_card,success
2682,3080,2025-12-22,155.24,credit_card,success
2683,3081,2025-09-04,2306.57,credit_card,success
2684,3082,2025-04-26,723.9,paypal,success
2685,3083,2025-12-29,1627.56,paypal,success
2686,3084,2025-09-07,362.9,credit_card,success
2687,3085,2024-03-23,2448.07,credit_card,refunded
2688,3086,2025-11-02,553.4,credit_card,success
2689,3087,2025-02-14,1094.84,credit_card,success
2690,3088,2024-12-09,2555.94,credit_card,success
2691,3089,2025-12-25,1020.54,credit_card,success
2692,3090,2025-10-22,571.12,credit_card,success
2693,3091,2025-06-14,2386.35,credit_card,success
2694,3093,2024-10-23,2845.4,paypal,success
2695,3094,2025-04-16,2791.77,credit_card,success
2696,3095,2025-02-22,2463.73,credit_card,success
2697,3097,2025-09-16,201.38,credit_card,success
2698,3098,2025-02-17,2378.71,paypal,success
2699,3099,2025-02-22,3293.19,credit_card,success
2700,3100,2025-02-03,2621.98,paypal,success
2701,3101,2025-10-09,4716.02,paypal,success
2702,3102,2026-01-02,923.75,paypal,success
2703,3103,2025-06-27,1123.5,credit_card,success
2704,3104,2025-07-16,1899.97,credit_card,success
2705,3105,2025-07-20,1466.28,paypal,refunded
2706,3106,2025-11-27,1148.55,credit_card,success
2707,3107,2025-12-29,1269.54,credit_card,refunded
2708,3108,2025-12-14,651.09,credit_card,success
2709,3109,2025-07-05,898.47,paypal,success
2710,3110,2025-02-08,659.25,credit_card,success
2711,3111,2025-12-14,190.43,credit_card,success
2712,3112,2025-09-07,3790.81,paypal,success
2713,3113,2025-08-11,1508.33,credit_card,success
2714,3114,2025-09-08,821.31,credit_card,success
2715,3115,2025-11-11,2613.1,credit_card,success
2716,3116,2025-02-01,1809.78,paypal,success
2717,3117,2025-12-23,493.68,credit_card,refunded
2718,3118,2025-05-25,2244.76,credit_card,success
2719,3119,2025-09-24,566.21,credit_card,success
2720,3120,2025-11-11,3149.12,paypal,success
2721,3121,2025-08-21,1115.8,credit_card,success
2722,3122,2025-10-16,626.82,paypal,success
2723,3124,2025-11-12,1232.24,paypal,refunded
2724,3125,2025-11-17,2594.07,credit_card,success
2725,3126,2025-09-15,4311.62,paypal,success
2726,3127,2025-12-20,505.16,paypal,success
2727,3128,2025-08-31,2592.05,credit_card,refunded
2728,3129,2025-10-27,178.48,paypal,success
2729,3130,2025-10-02,465.28,credit_card,success
2730,3131,2025-09-19,696.81,gift_card,success
2731,3132,2025-12-24,945.5,credit_card,success
2732,3133,2025-08-23,2235.7,credit_card,success
2733,3134,2025-06-15,93.12,credit_card,success
2734,3135,2024-11-11,1262.4,credit_card,success
2735,3136,2025-10-19,2181.16,credit_card,success
2736,3137,2025-09-20,2147.99,credit_card,refunded
2737,3138,2025-11-08,2419.2,paypal,success
2738,3139,2025-11-02,821.49,gift_card,success
2739,3140,2025-12-01,372.76,credit_card,success
2740,3141,2025-11-13,1860.47,credit_card,success
2741,3142,2025-12-05,983.64,credit_card,success
2742,3143,2025-11-08,1819.39,credit_card,success
2743,3144,2025-10-21,1628.02,credit_card,success
2744,3146,2025-12-20,451.68,credit_card,success
2745,3147,2025-10-24,2965.88,credit_card,success
2746,3149,2025-05-18,953.26,credit_card,success
2747,3150,2025-07-28,3604.1,credit_card,success
2748,3151,2025-11-30,619.91,credit_card,success
2749,3152,2025-07-30,2540.9,credit_card,success
2750,3153,2025-09-22,1920.09,credit_card,success
2751,3154,2025-12-01,944.28,credit_card,success
2752,3155,2025-05-02,577.98,credit_card,success
2753,3156,2024-05-22,666.12,credit_card,success
2754,3157,2024-11-25,215.06,paypal,success
2755,3158,2025-07-22,2456.16,gift_card,success
2756,3159,2025-09-23,2913.69,credit_card,success
2757,3160,2025-12-12,1088.49,credit_card,success
2758,3161,2025-05-04,875.3,credit_card,success
2759,3162,2025-11-11,1435.0,credit_card,success
2760,3164,2025-06-24,822.84,credit_card,success
2761,3165,2025-04-01,1695.09,credit_card,success
2762,3166,2024-12-09,591.81,paypal,success
2763,3167,2025-02-08,5017.23,gift_card,success
2764,3168,2025-04-22,803.73,credit_card,success
2765,3169,2025-09-18,730.52,paypal,success
2766,3170,2025-01-15,990.84,credit_card,success
2767,3171,2024-07-05,511.35,gift_card,success
2768,3172,2024-12-31,3499.45,paypal,refunded
2769,3173,2025-01-22,1834.0,paypal,success
2770,3174,2025-03-18,1881.36,paypal,success
2771,3175,2025-12-29,922.85,credit_card,success
2772,3176,2025-12-26,1705.66,credit_card,success
2773,3177,2024-07-26,2080.29,paypal,success
2774,3178,2024-01-20,334.93,credit_card,success
2775,3179,2025-04-03,490.66,credit_card,success
2776,3180,2024-11-13,270.94,credit_card,success
2777,3181,2024-03-16,1393.52,credit_card,success
2778,3182,2024-03-20,3195.36,credit_card,success
2779,3183,2025-11-08,3788.68,credit_card,success
2780,3184,2025-12-12,4125.72,credit_card,success
2781,3185,2025-10-18,507.11,paypal,success
2782,3186,2024-05-11,3303.39,paypal,success
2783,3187,2024-02-11,2323.34,gift_card,success
2784,3188,2024-06-12,2032.67,credit_card,success
2785,3189,2024-06-14,3582.36,credit_card,success
2786,3190,2024-08-05,2062.11,paypal,success
2787,3191,2025-01-02,814.26,credit_card,success
2788,3193,2025-12-23,1961.23,credit_card,success
2789,3194,2025-12-29,1814.04,credit_card,success
2790,3196,2025-12-16,1261.4,gift_card,success
2791,3197,2025-12-25,1839.92,gift_card,refunded
2792,3198,2025-12-21,2216.99,paypal,success
2793,3200,2025-12-01,1977.16,credit_card,success
2794,3201,2025-12-07,1930.16,credit_card,success
2795,3202,2025-11-24,2657.04,credit_card,success
2796,3203,2025-11-22,2156.23,paypal,success
2797,3204,2025-12-20,486.4,paypal,success
2798,3205,2025-11-22,350.02,credit_card,success
2799,3206,2025-12-17,1091.16,credit_card,success
2800,3207,2024-05-12,3374.14,paypal,success
2801,3208,2025-11-27,1732.12,credit_card,success
2802,3209,2025-12-09,2090.67,gift_card,success
2803,3210,2025-12-13,181.91,paypal,success
2804,3211,2025-12-07,98.67,credit_card,success
2805,3213,2025-02-03,1894.92,gift_card,success
2806,3214,2025-11-27,631.4,credit_card,success
2807,3215,2025-11-21,932.7,paypal,success
2808,3216,2025-12-06,1596.33,credit_card,success
2809,3217,2025-06-18,1147.14,credit_card,success
2810,3220,2025-12-22,1715.0,credit_card,success
2811,3221,2025-12-19,1804.78,credit_card,success
2812,3222,2025-01-26,5096.53,credit_card,success
2813,3223,2025-12-17,530.64,credit_card,success
2814,3225,2025-12-26,2803.45,credit_card,refunded
2815,3226,2025-11-09,818.61,credit_card,success
2816,3227,2025-11-30,1747.36,credit_card,success
2817,3228,2025-09-11,68.28,credit_card,success
2818,3229,2025-09-08,182.26,paypal,success
2819,3230,2025-05-02,486.16,paypal,success
2820,3232,2025-12-02,295.8,paypal,success
2821,3234,2025-09-15,1008.44,credit_card,refunded
2822,3235,2025-10-29,4877.71,credit_card,refunded
2823,3236,2025-09-17,2093.95,credit_card,success
2824,3237,2024-12-27,1090.23,credit_card,success
2825,3238,2025-10-08,1685.0,credit_card,success
2826,3239,2025-11-20,1970.01,credit_card,success
2827,3240,2025-10-28,2112.79,credit_card,success
2828,3241,2025-12-01,2320.72,paypal,success
2829,3242,2025-10-31,3433.89,credit_card,success
2830,3243,2025-12-28,890.08,credit_card,success
2831,3244,2025-12-22,650.98,paypal,success
2832,3245,2025-12-30,2826.83,paypal,success
2833,3246,2025-11-09,3557.09,paypal,success
2834,3248,2025-09-12,778.92,credit_card,success
2835,3249,2025-03-13,3456.67,credit_card,success
2836,3250,2025-08-01,3045.96,paypal,success
2837,3251,2025-03-05,2883.04,paypal,success
2838,3252,2025-04-29,1008.03,credit_card,success
2839,3254,2025-10-16,2211.28,credit_card,success
2840,3255,2024-11-25,401.14,paypal,success
2841,3256,2025-06-14,1051.69,credit_card,success
2842,3257,2025-03-10,839.24,paypal,success
2843,3258,2024-06-25,1304.7,credit_card,success
2844,3259,2024-07-05,3089.08,credit_card,success
2845,3260,2024-11-04,1069.26,credit_card,success
2846,3261,2025-06-29,1356.71,credit_card,success
2847,3262,2025-06-19,2241.22,credit_card,success
2848,3263,2024-10-21,394.31,credit_card,success
2849,3264,2025-04-15,1727.54,credit_card,success
2850,3265,2025-05-22,1335.05,credit_card,success
2851,3266,2025-12-09,2795.66,credit_card,success
2852,3267,2025-04-19,729.09,credit_card,success
2853,3268,2025-12-01,2896.5,paypal,success
2854,3269,2025-09-25,1695.8,credit_card,success
2855,3270,2025-12-09,3504.1,paypal,success
2856,3271,2025-12-16,938.56,credit_card,success
2857,3272,2025-10-25,2209.86,gift_card,success
2858,3273,2025-07-30,663.46,paypal,success
2859,3274,2025-08-04,2222.95,credit_card,success
2860,3275,2025-04-25,3874.42,credit_card,success
2861,3276,2025-08-03,668.14,credit_card,success
2862,3277,2025-09-28,701.4,gift_card,success
2863,3278,2024-06-06,2603.52,credit_card,success
2864,3279,2025-05-08,1818.25,gift_card,success
2865,3280,2025-08-22,354.16,paypal,success
2866,3281,2025-08-17,103.12,credit_card,refunded
2867,3282,2025-04-21,2609.76,credit_card,success
2868,3283,2024-12-23,437.52,credit_card,success
2869,3284,2025-09-03,2197.02,credit_card,success
2870,3285,2025-09-22,2783.07,credit_card,success
2871,3286,2025-10-23,1294.14,credit_card,success
2872,3287,2025-11-08,1289.85,credit_card,success
2873,3290,2025-05-27,1326.92,credit_card,success
2874,3291,2025-09-12,891.7,paypal,success
2875,3292,2025-07-13,323.36,credit_card,success
2876,3296,2025-04-28,2006.21,credit_card,success
2877,3297,2025-08-28,1950.28,credit_card,success
2878,3298,2025-07-03,157.56,credit_card,success
2879,3299,2025-08-30,3039.7,credit_card,success
2880,3300,2024-11-08,1932.16,credit_card,success
2881,3301,2025-10-14,1365.08,credit_card,success
2882,3302,2025-06-05,3255.47,paypal,success
2883,3303,2025-02-24,1864.37,paypal,success
2884,3304,2024-10-18,1114.88,credit_card,success
2885,3305,2025-12-31,169.3,credit_card,success
2886,3306,2024-11-01,1582.81,gift_card,success
2887,3307,2025-07-27,1699.28,credit_card,success
2888,3309,2025-11-15,3533.68,paypal,success
2889,3310,2025-07-08,1543.92,paypal,success
2890,3311,2025-12-10,1309.23,gift_card,success
2891,3312,2025-12-09,519.32,credit_card,success
2892,3313,2025-12-27,2681.08,paypal,success
2893,3314,2024-07-06,1850.24,credit_card,success
2894,3315,2024-04-20,1943.57,credit_card,success
2895,3317,2025-11-23,1892.3,credit_card,success
2896,3318,2025-10-12,3791.72,paypal,success
2897,3319,2025-10-06,727.11,credit_card,success
2898,3320,2025-01-12,1225.77,credit_card,refunded
2899,3321,2025-11-12,607.53,credit_card,success
2900,3322,2025-12-16,2240.7,credit_card,refunded
2901,3323,2025-12-21,2387.27,credit_card,success
2902,3324,2024-06-23,1805.12,credit_card,success
2903,3325,2025-09-26,2482.72,credit_card,success
2904,3327,2025-06-05,2316.2,paypal,success
2905,3328,2025-05-03,2607.07,credit_card,refunded
2906,3329,2025-02-15,3616.2,paypal,success
2907,3330,2025-11-19,3286.88,paypal,success
2908,3332,2025-12-09,2546.37,credit_card,success
2909,3333,2024-09-23,812.28,paypal,success
2910,3334,2025-10-11,1194.08,credit_card,success
2911,3335,2025-04-03,943.98,gift_card,success
2912,3336,2024-11-14,1522.59,paypal,success
2913,3337,2024-08-22,1842.99,credit_card,success
