experiment_id,user_id,variant,assigned_at,converted
onboarding_email,784,treatment,2024-08-28,0
onboarding_email,2222,control,2025-08-09,0
onboarding_email,2412,treatment,2025-11-30,0
onboarding_email,324,control,2025-02-03,0
onboarding_email,2361,treatment,2025-05-09,0
onboarding_email,760,control,2024-09-27,0
onboarding_email,2717,treatment,2024-08-11,1
onboarding_email,1274,control,2025-05-09,0
onboarding_email,794,treatment,2024-07-06,0
onboarding_email,2929,control,2024-10-15,1
onboarding_email,1428,treatment,2025-04-16,0
onboarding_email,1609,control,2024-11-16,0
onboarding_email,1486,treatment,2025-05-27,1
onboarding_email,1829,control,2025-08-12,0
onboarding_email,1561,treatment,2025-11-18,0
onboarding_email,106,control,2025-12-28,0
onboarding_email,266,treatment,2025-03-17,0
onboarding_email,1066,control,2026-01-24,1
onboarding_email,902,treatment,2024-08-14,0
onboarding_email,1144,control,2025-07-12,0
onboarding_email,546,treatment,2024-08-22,1
onboarding_email,2796,control,2024-09-29,0
onboarding_email,1681,treatment,2025-02-28,0
onboarding_email,1106,control,2025-08-30,0
onboarding_email,2483,treatment,2025-09-22,0
onboarding_email,1642,control,2025-01-02,1
onboarding_email,1342,treatment,2024-08-04,1
onboarding_email,1537,control,2025-09-06,0
onboarding_email,1721,treatment,2025-01-08,0
onboarding_email,132,control,2024-07-28,0
onboarding_email,1667,treatment,2025-09-16,1
onboarding_email,1170,control,2025-01-28,1
onboarding_email,1490,treatment,2024-09-15,0
onboarding_email,174,control,2024-09-22,0
onboarding_email,2111,treatment,2025-02-26,0
onboarding_email,1600,control,2025-05-07,0
onboarding_email,1524,treatment,2025-06-23,1
onboarding_email,1824,control,2025-03-16,0
onboarding_email,2570,treatment,2025-06-23,0
onboarding_email,535,control,2025-04-14,0
onboarding_email,50,treatment,2024-07-05,0
onboarding_email,2762,control,2024-08-21,0
onboarding_email,2379,treatment,2024-08-16,0
onboarding_email,240,control,2025-04-12,1
onboarding_email,743,treatment,2025-07-23,0
onboarding_email,2029,control,2025-03-24,1
onboarding_email,641,treatment,2025-08-29,0
onboarding_email,2235,control,2026-01-29,0
onboarding_email,685,treatment,2024-07-22,1
onboarding_email,226,control,2024-09-22,0
onboarding_email,2409,treatment,2025-06-13,1
onboarding_email,2750,control,2024-12-14,0
onboarding_email,638,treatment,2025-04-29,0
onboarding_email,2826,control,2025-06-23,0
onboarding_email,1966,treatment,2026-01-22,0
onboarding_email,954,control,2024-11-13,1
onboarding_email,2937,treatment,2024-09-08,0
onboarding_email,1054,control,2025-03-12,0
onboarding_email,930,treatment,2025-06-01,1
onboarding_email,1180,control,2024-10-14,0
onboarding_email,1934,treatment,2026-01-24,0
onboarding_email,649,control,2025-03-13,1
onboarding_email,52,treatment,2025-12-24,0
onboarding_email,728,control,2026-01-05,1
onboarding_email,712,treatment,2025-11-16,0
onboarding_email,1865,control,2025-07-20,1
onboarding_email,630,treatment,2025-04-01,0
onboarding_email,2579,control,2025-08-18,1
onboarding_email,408,treatment,2025-09-21,1
onboarding_email,2799,control,2025-07-25,0
onboarding_email,2353,treatment,2024-09-06,1
onboarding_email,1080,control,2025-06-28,1
onboarding_email,551,treatment,2025-04-29,0
onboarding_email,601,control,2024-09-20,1
onboarding_email,2759,treatment,2024-12-01,0
onboarding_email,2278,control,2025-12-28,0
onboarding_email,2913,treatment,2024-07-13,0
onboarding_email,354,control,2025-10-19,0
onboarding_email,303,treatment,2025-01-04,0
onboarding_email,84,control,2025-07-10,0
onboarding_email,280,treatment,2024-11-14,1
onboarding_email,100,control,2024-08-19,0
onboarding_email,2627,treatment,2025-09-12,1
onboarding_email,2772,control,2024-09-08,0
onboarding_email,2424,treatment,2024-11-14,0
onboarding_email,1719,control,2025-06-20,1
onboarding_email,206,treatment,2024-11-29,0
onboarding_email,2440,control,2025-10-19,0
onboarding_email,307,treatment,2025-11-27,1
onboarding_email,1706,control,2025-12-05,1
onboarding_email,1928,treatment,2024-11-10,0
onboarding_email,928,control,2025-06-23,0
onboarding_email,2252,treatment,2024-07-01,0
onboarding_email,2002,control,2025-10-31,0
onboarding_email,2997,treatment,2025-07-31,1
onboarding_email,1695,control,2026-01-18,1
onboarding_email,506,treatment,2025-02-21,0
onboarding_email,608,control,2024-08-31,1
onboarding_email,2625,treatment,2024-07-11,1
onboarding_email,1535,control,2024-09-15,0
onboarding_email,2265,treatment,2026-01-31,0
onboarding_email,412,control,2025-09-08,0
onboarding_email,420,treatment,2025-07-06,1
onboarding_email,1318,control,2024-09-20,1
onboarding_email,1031,treatment,2025-11-05,1
onboarding_email,2682,control,2025-09-10,0
onboarding_email,540,treatment,2025-07-30,0
onboarding_email,2049,control,2025-11-29,1
onboarding_email,1130,treatment,2026-02-01,1
onboarding_email,2391,control,2024-11-11,0
onboarding_email,103,treatment,2025-07-26,0
onboarding_email,1474,control,2025-01-31,0
onboarding_email,568,treatment,2025-11-21,0
onboarding_email,1435,control,2026-01-12,1
onboarding_email,2808,treatment,2025-01-27,0
onboarding_email,99,control,2025-01-27,1
onboarding_email,1207,treatment,2025-11-01,1
onboarding_email,623,control,2024-11-04,1
onboarding_email,940,treatment,2025-07-27,0
onboarding_email,1994,control,2024-08-11,0
onboarding_email,1783,treatment,2025-03-27,0
onboarding_email,2083,control,2024-11-24,0
onboarding_email,1061,treatment,2025-04-25,0
onboarding_email,1139,control,2025-12-15,1
onboarding_email,2455,treatment,2025-10-11,1
onboarding_email,1185,control,2024-10-13,0
onboarding_email,444,treatment,2024-10-03,1
onboarding_email,888,control,2026-01-25,0
onboarding_email,1116,treatment,2024-09-10,0
onboarding_email,1722,control,2025-01-11,0
onboarding_email,864,treatment,2025-11-09,0
onboarding_email,655,control,2024-11-24,1
onboarding_email,606,treatment,2026-01-29,0
onboarding_email,600,control,2024-10-01,0
onboarding_email,2295,treatment,2025-11-03,1
onboarding_email,67,control,2026-02-01,0
onboarding_email,1323,treatment,2024-12-20,1
onboarding_email,2521,control,2024-10-27,0
onboarding_email,1980,treatment,2024-12-25,0
onboarding_email,892,control,2025-06-01,0
onboarding_email,2090,treatment,2025-02-18,0
onboarding_email,1131,control,2026-01-31,0
onboarding_email,362,treatment,2024-09-18,1
onboarding_email,1108,control,2025-08-16,0
onboarding_email,1710,treatment,2025-09-09,1
onboarding_email,2960,control,2026-01-18,1
onboarding_email,2584,treatment,2025-01-12,0
onboarding_email,2168,control,2025-09-03,0
onboarding_email,2843,treatment,2024-12-09,1
onboarding_email,2911,control,2025-05-23,0
onboarding_email,669,treatment,2025-04-19,0
onboarding_email,2389,control,2025-02-23,1
onboarding_email,2248,treatment,2024-07-02,0
onboarding_email,2124,control,2025-01-25,0
onboarding_email,1834,treatment,2025-10-02,1
onboarding_email,1313,control,2025-11-15,0
onboarding_email,772,treatment,2025-04-06,1
onboarding_email,2249,control,2025-12-31,0
onboarding_email,1437,treatment,2024-08-18,0
onboarding_email,2149,control,2025-03-16,0
onboarding_email,2277,treatment,2024-09-26,0
onboarding_email,440,control,2024-08-27,0
onboarding_email,404,treatment,2025-12-10,0
onboarding_email,1942,control,2025-07-29,0
onboarding_email,970,treatment,2024-11-23,0
onboarding_email,981,control,2024-07-03,1
onboarding_email,380,treatment,2026-01-25,0
onboarding_email,163,control,2025-04-03,0
onboarding_email,2974,treatment,2025-03-20,0
onboarding_email,2096,control,2025-06-02,0
onboarding_email,2916,treatment,2025-01-08,0
onboarding_email,1378,control,2025-05-19,0
onboarding_email,417,treatment,2026-01-08,0
onboarding_email,1110,control,2025-01-27,0
onboarding_email,2454,treatment,2025-08-03,0
onboarding_email,1583,control,2026-01-22,0
onboarding_email,1090,treatment,2024-12-29,1
onboarding_email,2154,control,2024-07-14,0
onboarding_email,2925,treatment,2026-01-21,0
onboarding_email,501,control,2025-05-15,0
onboarding_email,2534,treatment,2024-09-21,0
onboarding_email,2912,control,2024-09-01,1
onboarding_email,1599,treatment,2026-01-12,0
onboarding_email,1830,control,2025-09-07,0
onboarding_email,436,treatment,2025-11-17,0
onboarding_email,1478,control,2025-04-14,0
onboarding_email,2037,treatment,2025-10-28,0
onboarding_email,1293,control,2024-11-21,0
onboarding_email,364,treatment,2025-04-25,0
onboarding_email,2236,control,2026-01-22,0
onboarding_email,37,treatment,2025-05-26,0
onboarding_email,815,control,2025-06-29,1
onboarding_email,1178,treatment,2024-11-02,1
onboarding_email,2887,control,2025-05-02,0
onboarding_email,199,treatment,2024-08-03,0
onboarding_email,711,control,2025-04-09,1
onboarding_email,757,treatment,2025-02-08,0
onboarding_email,2247,control,2025-10-21,0
onboarding_email,2370,treatment,2025-11-07,0
onboarding_email,1098,control,2024-09-17,0
onboarding_email,2953,treatment,2025-02-24,1
onboarding_email,90,control,2024-08-18,1
onboarding_email,305,treatment,2025-07-15,0
onboarding_email,1977,control,2025-08-10,0
onboarding_email,2181,treatment,2024-10-01,0
onboarding_email,1388,control,2025-10-24,0
onboarding_email,357,treatment,2024-11-13,0
onboarding_email,173,control,2025-05-30,1
onboarding_email,692,treatment,2025-11-19,0
onboarding_email,894,control,2025-09-20,0
onboarding_email,1045,treatment,2025-04-30,0
onboarding_email,2204,control,2024-11-26,0
onboarding_email,2868,treatment,2024-07-21,1
onboarding_email,1027,control,2024-10-05,0
onboarding_email,458,treatment,2025-01-19,1
onboarding_email,1129,control,2024-10-19,0
onboarding_email,215,treatment,2025-09-11,1
onboarding_email,2397,control,2025-04-14,0
onboarding_email,2538,treatment,2024-12-19,1
onboarding_email,810,control,2024-12-02,0
onboarding_email,370,treatment,2024-12-12,1
onboarding_email,1301,control,2025-08-12,1
onboarding_email,334,treatment,2025-04-21,1
onboarding_email,871,control,2024-11-07,1
onboarding_email,893,treatment,2025-06-18,1
onboarding_email,2276,control,2024-11-29,0
onboarding_email,2358,treatment,2024-09-09,0
onboarding_email,133,control,2025-10-26,0
onboarding_email,1413,treatment,2025-11-08,1
onboarding_email,1613,control,2025-01-11,0
onboarding_email,2980,treatment,2024-12-31,0
onboarding_email,781,control,2024-11-29,1
onboarding_email,1929,treatment,2024-07-10,0
onboarding_email,1559,control,2025-09-03,1
onboarding_email,2657,treatment,2025-11-07,0
onboarding_email,1856,control,2025-12-26,1
onboarding_email,867,treatment,2024-08-04,0
onboarding_email,1396,control,2025-09-20,1
onboarding_email,1518,treatment,2025-08-26,1
onboarding_email,1132,control,2025-09-19,1
onboarding_email,1272,treatment,2026-01-12,0
onboarding_email,1986,control,2025-02-21,0
onboarding_email,1828,treatment,2024-09-28,0
onboarding_email,727,control,2025-09-14,0
onboarding_email,2380,treatment,2025-07-13,0
onboarding_email,270,control,2024-08-25,0
onboarding_email,526,treatment,2025-09-14,0
onboarding_email,1534,control,2026-01-03,0
onboarding_email,942,treatment,2025-11-08,0
onboarding_email,2662,control,2024-08-07,1
onboarding_email,1456,treatment,2026-01-03,0
onboarding_email,724,control,2024-08-22,1
onboarding_email,1470,treatment,2025-05-12,0
onboarding_email,2996,control,2025-09-04,0
onboarding_email,1853,treatment,2024-11-09,1
onboarding_email,365,control,2025-04-23,0
onboarding_email,169,treatment,2025-11-16,1
onboarding_email,1167,control,2025-01-19,1
onboarding_email,1076,treatment,2025-03-11,1
onboarding_email,742,control,2026-01-12,0
onboarding_email,1306,treatment,2026-01-18,1
onboarding_email,1787,control,2025-06-04,0
onboarding_email,2162,treatment,2026-01-18,0
onboarding_email,2190,control,2025-09-05,1
onboarding_email,2410,treatment,2024-10-24,0
onboarding_email,1412,control,2025-07-06,1
onboarding_email,2522,treatment,2024-09-17,1
onboarding_email,580,control,2024-07-06,1
onboarding_email,1353,treatment,2025-04-20,1
onboarding_email,271,control,2025-02-15,0
onboarding_email,1203,treatment,2025-10-30,1
onboarding_email,2452,control,2024-11-28,0
onboarding_email,285,treatment,2025-11-03,0
onboarding_email,1093,control,2025-09-09,1
onboarding_email,2904,treatment,2024-07-20,0
onboarding_email,2952,control,2024-12-24,0
onboarding_email,2377,treatment,2025-11-06,0
onboarding_email,1161,control,2024-08-28,0
onboarding_email,2425,treatment,2024-12-07,0
onboarding_email,375,control,2025-08-14,1
onboarding_email,1016,treatment,2025-12-30,0
onboarding_email,453,control,2025-01-01,0
onboarding_email,632,treatment,2025-03-09,1
onboarding_email,41,control,2025-05-19,0
onboarding_email,617,treatment,2025-12-31,0
onboarding_email,2751,control,2025-06-30,0
onboarding_email,2535,treatment,2024-11-18,1
onboarding_email,2660,control,2025-02-11,0
onboarding_email,2712,treatment,2024-11-02,1
onboarding_email,231,control,2025-03-03,0
onboarding_email,2540,treatment,2025-07-16,1
onboarding_email,221,control,2025-01-22,0
onboarding_email,2565,treatment,2025-07-04,1
onboarding_email,60,control,2025-12-17,0
onboarding_email,1576,treatment,2024-08-04,1
onboarding_email,625,control,2025-09-22,1
onboarding_email,167,treatment,2025-03-13,1
onboarding_email,1508,control,2024-09-30,1
onboarding_email,2442,treatment,2025-07-27,0
onboarding_email,1390,control,2025-05-21,0
onboarding_email,2699,treatment,2025-08-21,0
onboarding_email,2623,control,2024-12-14,0
onboarding_email,2580,treatment,2024-10-17,0
onboarding_email,1682,control,2025-04-19,0
onboarding_email,627,treatment,2024-10-07,1
onboarding_email,274,control,2024-12-01,0
onboarding_email,73,treatment,2025-03-19,0
onboarding_email,2330,control,2025-11-13,1
onboarding_email,1325,treatment,2025-11-24,0
onboarding_email,1,control,2025-12-14,1
onboarding_email,2543,treatment,2024-07-19,0
onboarding_email,866,control,2025-08-15,0
onboarding_email,2429,treatment,2024-07-16,0
onboarding_email,1224,control,2025-03-17,1
onboarding_email,211,treatment,2025-01-21,0
onboarding_email,2387,control,2025-12-01,1
onboarding_email,376,treatment,2025-09-15,0
onboarding_email,1720,control,2025-09-04,0
onboarding_email,1784,treatment,2025-12-31,0
onboarding_email,650,control,2025-01-01,0
onboarding_email,1620,treatment,2025-10-12,0
onboarding_email,1434,control,2026-01-18,0
onboarding_email,2349,treatment,2024-07-04,0
onboarding_email,1309,control,2024-07-25,0
onboarding_email,883,treatment,2024-08-02,0
onboarding_email,848,control,2025-03-26,1
onboarding_email,1319,treatment,2025-12-23,0
onboarding_email,2983,control,2025-05-04,0
onboarding_email,1041,treatment,2024-12-19,0
onboarding_email,2316,control,2025-12-13,0
onboarding_email,1941,treatment,2025-12-05,1
onboarding_email,30,control,2024-10-07,0
onboarding_email,1615,treatment,2024-08-16,0
onboarding_email,1973,control,2026-01-13,0
onboarding_email,2582,treatment,2025-02-17,1
onboarding_email,1635,control,2025-03-06,0
onboarding_email,2460,treatment,2025-03-25,0
onboarding_email,1606,control,2025-02-26,0
onboarding_email,1976,treatment,2025-08-17,0
onboarding_email,1503,control,2025-05-26,1
onboarding_email,145,treatment,2025-05-04,0
onboarding_email,2933,control,2025-12-20,0
onboarding_email,1528,treatment,2025-01-08,0
onboarding_email,309,control,2025-07-10,1
onboarding_email,378,treatment,2024-07-12,0
onboarding_email,1628,control,2025-07-18,0
onboarding_email,2556,treatment,2025-09-17,0
onboarding_email,1694,control,2024-11-06,0
onboarding_email,2240,treatment,2024-09-07,0
onboarding_email,2928,control,2025-04-11,1
onboarding_email,678,treatment,2025-03-13,0
onboarding_email,2360,control,2025-02-04,0
onboarding_email,251,treatment,2025-06-22,0
onboarding_email,593,control,2025-09-03,0
onboarding_email,328,treatment,2026-01-27,0
onboarding_email,312,control,2025-10-12,1
onboarding_email,341,treatment,2026-02-01,0
onboarding_email,1069,control,2025-03-09,1
onboarding_email,2685,treatment,2024-08-11,0
onboarding_email,595,control,2024-09-27,1
onboarding_email,2589,treatment,2025-12-08,1
onboarding_email,2731,control,2024-12-19,0
onboarding_email,1384,treatment,2024-10-25,0
onboarding_email,1939,control,2025-01-25,0
onboarding_email,2376,treatment,2024-10-14,0
onboarding_email,2827,control,2025-01-18,0
onboarding_email,317,treatment,2025-02-15,1
onboarding_email,2620,control,2024-11-01,1
onboarding_email,684,treatment,2025-06-09,1
onboarding_email,400,control,2024-10-05,1
onboarding_email,1026,treatment,2025-04-28,0
onboarding_email,1969,control,2024-10-05,0
onboarding_email,1636,treatment,2024-10-25,1
onboarding_email,2773,control,2025-07-27,0
onboarding_email,2885,treatment,2025-10-22,1
onboarding_email,2971,control,2025-09-20,0
onboarding_email,466,treatment,2026-01-20,0
onboarding_email,2122,control,2024-08-26,1
onboarding_email,1645,treatment,2025-06-12,0
onboarding_email,620,control,2024-12-29,0
onboarding_email,1057,treatment,2026-01-28,0
onboarding_email,2386,control,2025-09-23,1
onboarding_email,205,treatment,2025-06-18,0
onboarding_email,2528,control,2025-07-23,0
onboarding_email,121,treatment,2025-12-24,0
onboarding_email,2422,control,2024-12-02,0
onboarding_email,870,treatment,2025-01-01,0
onboarding_email,2776,control,2024-12-16,0
onboarding_email,993,treatment,2025-03-20,0
onboarding_email,1307,control,2026-01-16,0
onboarding_email,2889,treatment,2025-06-17,0
onboarding_email,117,control,2024-11-17,1
onboarding_email,2903,treatment,2026-01-23,0
onboarding_email,1936,control,2025-06-15,1
onboarding_email,2143,treatment,2024-09-27,0
onboarding_email,809,control,2025-08-19,0
onboarding_email,2226,treatment,2025-10-31,0
onboarding_email,979,control,2025-04-06,0
onboarding_email,146,treatment,2025-10-19,1
onboarding_email,671,control,2025-01-28,0
onboarding_email,2817,treatment,2025-10-18,1
onboarding_email,835,control,2025-06-01,1
onboarding_email,329,treatment,2025-11-12,0
onboarding_email,1517,control,2025-12-12,1
onboarding_email,616,treatment,2025-04-29,0
onboarding_email,2672,control,2025-01-13,1
onboarding_email,782,treatment,2025-09-10,0
onboarding_email,2100,control,2025-08-16,0
onboarding_email,823,treatment,2024-07-02,1
onboarding_email,2561,control,2025-05-31,0
onboarding_email,1405,treatment,2026-01-14,0
onboarding_email,592,control,2025-07-18,0
onboarding_email,267,treatment,2025-03-30,1
onboarding_email,191,control,2024-08-15,1
onboarding_email,1269,treatment,2024-10-02,0
onboarding_email,1947,control,2024-07-10,0
onboarding_email,1711,treatment,2024-09-15,0
onboarding_email,1709,control,2025-08-10,0
onboarding_email,2088,treatment,2025-04-06,0
onboarding_email,1193,control,2025-01-19,0
onboarding_email,1915,treatment,2025-10-22,0
onboarding_email,569,control,2024-08-05,0
onboarding_email,1996,treatment,2025-06-29,1
onboarding_email,2139,control,2025-10-04,1
onboarding_email,912,treatment,2025-04-30,1
onboarding_email,1050,control,2025-07-04,1
onboarding_email,9,treatment,2025-11-27,0
onboarding_email,2991,control,2025-02-09,0
onboarding_email,2243,treatment,2025-03-22,0
onboarding_email,607,control,2025-11-25,1
onboarding_email,161,treatment,2025-04-21,0
onboarding_email,2736,control,2025-06-14,0
onboarding_email,1579,treatment,2024-07-07,0
onboarding_email,135,control,2026-01-14,0
onboarding_email,1529,treatment,2025-09-25,1
onboarding_email,969,control,2024-10-27,0
onboarding_email,2337,treatment,2024-07-19,0
onboarding_email,2113,control,2024-11-28,1
onboarding_email,2680,treatment,2025-09-28,0
onboarding_email,2828,control,2025-03-28,1
onboarding_email,2393,treatment,2024-09-30,0
onboarding_email,2420,control,2025-07-11,0
onboarding_email,156,treatment,2025-12-27,0
onboarding_email,618,control,2024-10-30,1
onboarding_email,2008,treatment,2025-09-11,0
onboarding_email,2724,control,2026-01-19,0
onboarding_email,2619,treatment,2025-05-13,0
onboarding_email,2553,control,2025-06-04,0
onboarding_email,976,treatment,2025-08-03,0
onboarding_email,2094,control,2025-09-30,0
onboarding_email,2978,treatment,2025-11-22,1
onboarding_email,2040,control,2025-09-04,1
onboarding_email,2598,treatment,2024-10-31,1
onboarding_email,2749,control,2024-09-29,0
onboarding_email,1602,treatment,2024-08-16,0
onboarding_email,1171,control,2025-09-03,0
onboarding_email,1450,treatment,2025-10-12,0
onboarding_email,1516,control,2025-09-20,1
onboarding_email,1348,treatment,2025-07-14,0
onboarding_email,2367,control,2025-12-30,0
onboarding_email,2072,treatment,2025-10-13,0
onboarding_email,1232,control,2025-10-11,0
onboarding_email,2562,treatment,2025-07-17,1
onboarding_email,2705,control,2026-01-27,1
onboarding_email,1631,treatment,2025-01-15,1
onboarding_email,2691,control,2025-11-20,1
onboarding_email,2999,treatment,2024-10-08,0
onboarding_email,873,control,2025-11-19,0
onboarding_email,1990,treatment,2024-07-13,0
onboarding_email,2794,control,2025-12-19,0
onboarding_email,1037,treatment,2025-10-03,1
onboarding_email,2779,control,2025-07-08,0
onboarding_email,2176,treatment,2025-04-09,1
onboarding_email,512,control,2025-06-20,0
onboarding_email,2220,treatment,2025-10-24,0
onboarding_email,1281,control,2026-01-09,0
onboarding_email,785,treatment,2025-02-03,1
onboarding_email,306,control,2025-05-29,1
onboarding_email,642,treatment,2025-03-16,1
onboarding_email,1235,control,2024-07-06,0
onboarding_email,660,treatment,2024-11-20,0
onboarding_email,1582,control,2024-12-20,0
onboarding_email,1182,treatment,2024-12-14,1
onboarding_email,1595,control,2025-11-09,0
onboarding_email,755,treatment,2025-06-10,0
onboarding_email,629,control,2025-03-01,0
onboarding_email,1959,treatment,2025-05-08,0
onboarding_email,1899,control,2025-05-21,0
onboarding_email,1525,treatment,2025-08-18,0
onboarding_email,975,control,2025-10-05,1
onboarding_email,2399,treatment,2025-11-29,1
onboarding_email,2263,control,2025-09-11,0
onboarding_email,1577,treatment,2025-11-12,0
onboarding_email,1290,control,2024-12-10,0
onboarding_email,587,treatment,2025-07-06,1
onboarding_email,1231,control,2025-08-26,0
onboarding_email,582,treatment,2025-11-03,0
onboarding_email,2969,control,2026-01-03,0
onboarding_email,565,treatment,2025-10-22,0
onboarding_email,1954,control,2025-08-09,0
onboarding_email,55,treatment,2024-08-19,0
onboarding_email,2663,control,2024-11-14,1
onboarding_email,1634,treatment,2025-09-23,0
onboarding_email,2846,control,2025-01-15,0
onboarding_email,517,treatment,2025-04-13,0
onboarding_email,115,control,2025-11-01,1
onboarding_email,1616,treatment,2025-07-21,0
onboarding_email,1333,control,2025-04-12,1
onboarding_email,1217,treatment,2026-01-29,1
onboarding_email,1855,control,2024-10-27,0
onboarding_email,2469,treatment,2024-12-04,0
onboarding_email,2639,control,2025-11-15,0
onboarding_email,1007,treatment,2025-07-12,1
onboarding_email,1726,control,2025-01-15,0
